symbol,base,tier,rank_mcap,price,vol_24h_usd,change_24h_pct,rsi_14,macd_hist,ma_50,ma_200,vol_30d_ann,drawdown_90d,dist_to_high_90d,vol_ratio_vs_med90,corr_btc_90d,support_90d,resistance_90d,patterns,bull_signals,bear_signals,bias,age_days,n_red_flags,audit_score,team_score,github_commits_30d,github_contrib_90d,score_solidity,score_momentum,score_risk,score_antiscam,score_signal,score,suspect,stablecoin,categories,catalyst_score,catalyst_flags,trending_rank,vol_spike_ratio,bull_prob_7d,exit_risk,exit_label,exit_reasons,market_cap,fdv,circulating_supply,total_supply,max_supply,circ_ratio_pct,tvl,tvl_fmt,tvl_change_7d
HEIUSDT,HEI,Speculative,,0.1069,3820158.09881,5.424,48.07663514059337,-0.002904218907514215,0.10464999999999999,0.09625750000000002,2.882012058082664,0.43338861249309013,0.40961857379767824,1.007940052516535,-0.0416711315954713,0.06972222222222224,0.1407916666666667,uptrend,1,0,haussier,365,0,0,30,,,17.0,91.0,41.5,68.0,50,44.39,False,False,,0,,,,64,1,,,,,,,,,,,
SEIUSDT,SEI,Mid,127,0.04777,2139388.668396,-0.748,41.67023568641958,0.00012382223132852295,0.052944200000000004,0.06995359999999998,0.5638818249456297,0.3882894736842106,0.3718421052631579,0.2509762077758953,0.548417199915629,0.04779666666666666,0.06814222222222222,downtrend,0,1,baissier,365,0,0,30,,,31.0,28.0,79.0,68.0,26.9,44.2,False,False,,0,,,,43,2,,Volume ×0.3 (épuisement),321463434,477420942,6733333333.0,10000000000.0,,67.3,,,
XVSUSDT,XVS,Mid,459,2.7,93083.1292,-2.527,56.256744471908625,0.019780516292475868,2.5666,3.1285000000000007,0.4594430608649255,0.20486111111111108,0.0624999999999999,0.11896417228672948,0.5308086840835833,2.423611111111111,2.8133333333333326,,0,0,neutre,365,0,0,30,,,31.0,57.0,100.0,47.0,50,44.12,False,False,,0,,,,63,2,,Volume ×0.1 (épuisement),45411947,80125327,16858380.81065371,29745107.918202892,30000000.0,56.7,1055541344,$1.1B,3.9
BONKUSDT,BONK,Mid,128,3.55e-06,4774955.70934579,-5.836,33.81647125653579,-5.331037880161712e-08,4.4695999999999995e-06,6.3406e-06,0.8549512882448631,0.5414507772020726,0.5414507772020726,1.2411850072461996,0.6873963128800655,4.001666666666667e-06,6.815000000000001e-06,breakdown_30d,0,1,baissier,365,0,0,30,,,31.0,37.0,55.0,68.0,30.3,44.04,False,False,,0,,,,42,1,,,311124609,311124609,87994603843945.72,87994603843946.72,87995282867000.55,100.0,10584408,$11M,-2.59
SNDKBUSDT,SNDKB,Mid,450,1528.03,17050016.809928,-11.722,39.28480204620801,-10.514929070846563,,,1.4297445286584876,0.34039653410046633,0.34039653410046633,0.6114811001415594,,1628.3864285714285,2256.7342857142858,rsi_bullish_divergence|macd_bearish_cross,1,1,mixte,36,0,0,30,,,22.0,45.0,48.0,78.5,37.3,43.91,False,False,,0,,,,45,3,,MACD cross baissier,47138977,47138977,30756.95919107,30756.95919107,,100.0,,,
SUNUSDT,SUN,Mid,123,0.01804,371095.17557,-0.934,54.525491956598664,4.358774750945832e-05,0.017509399999999998,0.0181651,0.33892135089067377,0.21425109064469222,0.12554532234609786,0.11610761740723007,0.39377249638612866,0.016788611111111112,0.020182500000000003,,0,0,neutre,365,0,0,30,,,31.0,57.0,95.5,47.0,50,43.85,False,False,,0,,,,62,2,,Volume ×0.1 (épuisement),346505448,358568828,19231207016.78254,19900730000.0,19900730000.0,96.6,212312860,$212M,-1.14
BIOUSDT,BIO,Mid,384,0.02769,1085267.748571,-0.788,41.56961718614835,-2.9857803552434873e-05,0.030130200000000006,0.03160205000000001,0.7698247380350445,0.5712396694214875,0.5426446280991736,0.15603700980766338,0.08691973665393736,0.027455277777777776,0.04905555555555556,,0,0,neutre,365,0,0,30,,,31.0,28.0,49.0,68.0,50,43.79,False,False,,0,,,,43,3,,Volume ×0.2 (épuisement),59230322,91674594,2145029070.25,3320000000.0,3320000000.0,64.6,3840961,$4M,-1.57
KITEUSDT,KITE,Mid,135,0.1204,4340074.37421,-2.193,42.39415557796362,0.0034790985185691042,0.156634,0.1674364999999999,0.9418592121316266,0.5754677754677755,0.4972972972972973,0.6577842167073975,0.2916411192556102,0.1170222222222222,0.21547777777777777,doji_4h,0,0,neutre,256,0,0,30,,,28.0,37.0,53.5,68.0,50,43.75,False,False,,0,,,,47,0,,,288868259,1208049268,2391196012.0,10000000000.0,10000000000.0,23.9,,,
TOWNSUSDT,TOWNS,Speculative,,0.0021,6946548.24441,1.942,50.669970716217136,3.251997743452864e-05,0.0022297999999999997,0.003709200000000001,0.7772987540050014,0.520618556701031,0.4587628865979382,4.633316951608245,0.5090790910639609,0.001943055555555556,0.0036663888888888887,downtrend,0,1,baissier,346,0,0,30,,,16.5,64.0,59.5,78.5,26.9,43.71,False,False,,2,⚡ Volume ×4.6 vs médiane,,4.63,60,0,,,,,,,,,,,
ALPINEUSDT,ALPINE,Speculative,,0.332,1418471.991,-5.413,54.46023471349608,0.0037017701301866046,0.33912,0.43315499999999996,0.5412369859456467,0.4255319148936171,0.35589941972920697,1.9831305769903373,0.635064919827673,0.3105833333333334,0.4780833333333333,squeeze_breakout,1,0,haussier,365,0,0,30,,,17.0,64.0,79.0,68.0,54.1,43.65,False,False,,0,,,,63,0,,,,,,,,,,,
JTOUSDT,JTO,Mid,134,0.6048,3258298.61816,-3.015,42.75353349355422,-0.015679996207046024,0.6492559999999998,0.4247410000000001,1.228253817644615,0.3094314155559305,0.26411192214111917,0.27274112669781825,0.13741296766531796,0.3503444444444444,0.768313888888889,double_top_90d|uptrend,1,1,mixte,365,0,0,30,,,31.0,36.0,56.5,68.0,23.9,43.63,False,False,,0,,,,41,5,⚠️ Surveiller,Volume ×0.3 (épuisement)|Double sommet,302037420,605303208,498985328.3,1000000000.0,,49.9,763717007,$764M,-2.16
AWEUSDT,AWE,Mid,235,0.05926,268078.67279,-4.141,50.32154202367527,8.313910653666673e-05,0.0566158,0.05643820000000001,0.9302641012322275,0.24041297935103248,0.12758112094395277,0.384006871679788,0.13015604222583732,0.0506225,0.062965,golden_cross|downtrend,1,1,mixte,365,0,0,30,,,31.0,73.0,79.0,47.0,29.9,43.58,False,False,,0,,,,60,2,,Volume ×0.4 (épuisement),114636995,114636995,1942420283.0270672,1942420283.0270672,2000000000.0,100.0,,,
CFXUSDT,CFX,Mid,149,0.04505,803646.59254,0.222,50.39932538057432,0.0003672341936141279,0.04600920000000002,0.056582150000000005,0.5014802593387439,0.4511209593326381,0.4144942648592283,0.3282463378667067,0.5575185198358787,0.04283805555555557,0.06571583333333335,double_bottom_90d,1,0,haussier,365,0,0,30,,,31.0,37.0,79.0,57.5,50,43.57,False,False,,0,,,,54,2,,Volume ×0.3 (épuisement),233988887,234449539,5213885114.89,5224149649.14,,99.8,,,
CFGUSDT,CFG,Mid,345,0.1822,1277702.49371,5.136,39.72737354969648,0.00014935763713409649,0.21259599999999998,,0.5910883553897357,0.4359304571796523,0.4127495170637475,0.3643584767917165,0.36964135649669816,0.18765833333333334,0.299125,macd_bullish_cross,1,0,haussier,123,0,0,30,,,24.4,36.0,79.0,68.0,50,43.47,False,False,,0,,,,50,2,,Volume ×0.4 (épuisement),69254216,123803485,380384016.0,680000000.0,,55.9,1638706564,$1.6B,-0.02
SNXUSDT,SNX,Mid,217,0.226,841447.2517,-3.419,47.410405821459335,0.002122255566240794,0.24160000000000004,0.31769499999999967,1.1933094115006073,0.45355191256830596,0.3825136612021858,0.6294821799380506,0.5149171395629153,0.21827777777777777,0.33699999999999997,,0,0,neutre,365,0,0,30,,,31.0,46.0,58.0,57.5,50,43.39,False,False,,0,,,,53,0,,,131416898,131512723,580980590.4572881,581404223.5556631,,99.9,,,
STRKUSDT,STRK,Mid,170,0.0283,1007780.126367,-2.414,34.42200014141196,-1.8888614692942488e-05,0.032639999999999995,0.04544550000000002,0.47667046993212214,0.49554367201426025,0.49554367201426025,0.19090495726989964,0.4673985487944064,0.02955833333333333,0.04678611111111111,macd_bearish_cross,0,1,baissier,365,0,0,30,,,31.0,19.0,79.0,68.0,30.8,43.36,False,False,,0,,,,41,5,⚠️ Surveiller,Volume ×0.2 (épuisement)|MACD cross baissier,191009468,283105433,6746937561.348971,10000000000.0,10000000000.0,67.5,167583267,$168M,-1.54
SPCXBUSDT,SPCXB,Mid,280,136.05,10043477.77334,-1.356,33.929143932461,-1.1646541246503705,,,0.6862652474870738,0.33897069543665254,0.33897069543665254,0.0667030802300809,,141.42999999999998,191.4135714285714,bullish_engulfing_4h,1,0,haussier,35,0,0,30,,,22.0,27.0,58.5,78.5,52.3,43.27,False,False,,0,,,,45,3,,Volume ×0.1 (épuisement),89780389,89780389,659882.39482253,659882.39482253,,100.0,,,
GPSUSDT,GPS,Mid,480,0.00994,416021.616414,4.084,57.084527861046766,-5.602114336929865e-05,0.008654599999999998,0.008294500000000002,0.8788841366139425,0.3026455026455026,0.08195211786372009,0.25011827123304037,0.14991739028615036,0.006861666666666666,0.009905833333333334,macd_bearish_cross|uptrend,1,1,mixte,365,0,0,30,,,31.0,73.0,71.5,47.0,30.8,43.18,False,False,,0,,,,59,5,⚠️ Surveiller,Volume ×0.3 (épuisement)|MACD cross baissier,43742225,99208966,4409100001.78,10000000000.0,10000000000.0,44.1,26319519,$26M,1.41
NMRUSDT,NMR,Mid,336,10.24,462961.49,0.0,61.607438832973635,0.017315695396208808,8.967199999999998,8.715200000000003,0.625208027299412,0.26269531250000006,0.015384615384615398,0.18525907086023619,0.35747399265965785,8.155833333333335,9.982222222222227,double_top_90d|uptrend|doji_4h,1,1,mixte,365,0,0,30,,,31.0,73.0,77.5,47.0,23.9,43.13,False,False,,0,,,,58,6,⚠️ Surveiller,Volume ×0.2 (épuisement)|Près du plus haut 90j (résistance)|Double sommet,71939588,108716868,7035168.5178836975,10631719.1093552,11000000.0,66.2,,,
SXTUSDT,SXT,Speculative,776,0.00861,2837108.503157,-3.691,54.54560894115524,0.0002778856079308085,0.008294,0.01693925000000001,1.5636564115844078,0.6470914127423822,0.525207756232687,1.6049803184208218,0.3337487852714832,0.007013888888888891,0.016905555555555556,uptrend,1,0,haussier,365,0,0,30,,,17.0,84.0,34.0,68.0,50,43.1,False,False,,0,,,,61,0,,,22238959,42786752,2598813644.2665,5000000000.0,5000000000.0,52.0,,,
RAYUSDT,RAY,Mid,176,0.6841,542708.51348,-1.056,53.10072512586487,-0.0017111227374730885,0.6456320000000001,0.729143,0.647902568027374,0.3644646924829157,0.2206150341685649,0.2095386203945846,0.6902294597095091,0.584763888888889,0.8228333333333331,macd_bearish_cross|double_top_90d|hammer_4h,1,2,baissier,365,0,0,30,,,31.0,57.0,73.0,57.5,8.0,43.09,False,False,,0,,,,49,7,🔴 Sortie,Volume ×0.2 (épuisement)|Double sommet|MACD cross baissier,184045099,379278725,269313892.480486,555000000.0,555000000.0,48.5,855555846,$856M,-1.91
THETAUSDT,THETA,Mid,204,0.1463,594674.18225,0.758,50.497298170548824,0.0020905181153748477,0.15243600000000004,0.199759,0.6255146332039418,0.4846153846153846,0.40728744939271255,0.45616764312569813,0.5282106259824256,0.13570277777777778,0.2276666666666667,doji_4h,0,0,neutre,365,0,0,30,,,31.0,37.0,68.5,57.5,50,42.94,False,False,,0,,,,52,2,,Volume ×0.5 (épuisement),146217489,146217489,1000000000.0,1000000000.0,1000000000.0,100.0,,,
IOTAUSDT,IOTA,Mid,188,0.0359,905277.2266,-1.374,36.491568802680995,0.00032655499242620865,0.043852,0.06241950000000001,0.579498849282345,0.4648318042813455,0.4510703363914373,0.27543821758468484,0.602878610565502,0.03702499999999999,0.061575,rsi_bullish_divergence,1,0,haussier,365,0,0,30,,,31.0,28.0,79.0,57.5,56.5,42.87,False,False,,0,,,,50,2,,Volume ×0.3 (épuisement),162928015,177136450,4539244984.0,4935098136.0,,92.0,,,
LINEAUSDT,LINEA,Mid,383,0.002457,634815.43248,-1.72,48.8770143893243,2.1675586080879112e-05,0.00253182,0.0036812299999999997,0.44511772355458373,0.47363552266419984,0.4317761332099907,0.23258591309098617,0.49217670432367544,0.0023311111111111115,0.003827944444444444,,0,0,neutre,310,0,0,30,,,29.5,37.0,79.0,57.5,50,42.87,False,False,,0,,,,54,2,,Volume ×0.2 (épuisement),59314229,175661361,24174536833.4717,71593816498.0,72009990000.0,33.8,,,
COMPUSDT,COMP,Mid,186,17.37,482867.03727,2.66,53.89248437116445,0.1256790596372606,17.1312,20.148400000000002,0.4685039583247708,0.40594446617129454,0.32029722330856475,0.4697753937627895,0.44728222096207615,16.098055555555554,24.337777777777777,bull_flag,1,0,haussier,365,0,0,30,,,31.0,57.0,79.0,47.0,50,42.86,False,False,,0,,,,60,2,,Volume ×0.5 (épuisement),168042628,173809825,9668189.278360886,10000000.0,10000000.0,96.7,1183364436,$1.2B,5.87
BARUSDT,BAR,Speculative,,0.29,598362.04457,3.943,62.189422566186025,0.004328218473119487,0.29050000000000004,0.45187,0.49232398157331153,0.4613821138211382,0.38821138211382117,1.5114789143502352,0.4596827123797399,0.26911111111111097,0.4710277777777778,,0,0,neutre,365,0,0,30,,,17.0,84.0,79.0,57.5,50,42.7,False,False,,0,,,,68,0,,,,,,,,,,,
ZROUSDT,ZRO,Mid,136,0.811,3887675.69212,-3.91,38.602579372814475,-0.0030505371727277686,0.94022,1.52081,0.8347406415670071,0.5640449438202247,0.5443820224719101,0.5985017520571062,0.3673117616885913,0.8316944444444445,1.5655833333333335,macd_bearish_cross|downtrend|doji_4h,0,2,baissier,365,0,0,30,,,31.0,37.0,55.0,68.0,7.8,42.69,False,False,,0,,,,37,5,⚠️ Surveiller,Volume ×0.6 (épuisement)|MACD cross baissier,286549584,811035314,353313325.89,1000000000.0,1000000000.0,35.3,6940950514,$6.9B,-4.06
1INCHUSDT,1INCH,Mid,254,0.0742,227402.44622,-0.536,54.942082112266014,0.0007083898592328471,0.07350000000000001,0.0981485,0.40384995062439544,0.36948176583493286,0.28694817658349325,0.22978778805161365,0.8279366560784379,0.06883055555555558,0.09855277777777777,double_bottom_90d,1,0,haussier,365,0,0,30,,,31.0,57.0,75.5,47.0,50,42.65,False,False,,0,,,,59,2,,Volume ×0.2 (épuisement),104407220,111421265,1405573965.7275033,1499999999.997,1500000000.0,93.7,2620304,$3M,5.87
MEGAUSDT,MEGA,Mid,417,0.04675,5420351.344621,-1.413,41.26049145040307,0.0005299461802364853,0.05180720000000001,,0.8717508560660261,0.7445378151260504,0.7192076830732292,0.31358564760927904,,0.04554032258064516,0.13256161290322582,downtrend,0,1,baissier,78,0,0,30,,,23.1,36.0,45.0,78.5,26.9,42.57,False,False,,0,,,,39,2,,Volume ×0.3 (épuisement),52682182,466299510,1129792788.0,10000000000.0,10000000000.0,11.3,,,
AUSDT,A,Mid,225,0.0751,255690.87815,-1.444,56.8485871037212,0.00047138043098665563,0.06946999999999999,0.08991750000000001,0.6725185148621446,0.3917004048582996,0.24089068825910934,0.11091323819051539,0.5466709905723551,0.0623722222222222,0.09282500000000002,uptrend,1,0,haussier,365,0,0,30,,,31.0,57.0,73.0,47.0,50,42.5,False,False,,0,,,,59,2,,Volume ×0.1 (épuisement),123942682,157328235,1654373305.5422,2100000000.0,2100000000.0,78.8,,,
HOTUSDT,HOT,Mid,366,0.000357,241272.139053,-0.557,55.57291325673564,3.3954549331009475e-06,0.00032786,0.00040580499999999986,0.9940301879405019,0.3632385120350109,0.22100656455142237,0.26664719423107675,0.5251146440442463,0.00029977777777777777,0.0004463611111111112,,0,0,neutre,365,0,0,30,,,31.0,57.0,73.0,47.0,50,42.5,False,False,,0,,,,59,2,,Volume ×0.3 (épuisement),63414484,63414484,177619433541.1413,177619433541.1413,,100.0,,,
GMXUSDT,GMX,Mid,369,6.02,125240.58783,0.838,55.377124020041755,0.030702046519975046,5.829199999999999,6.604050000000002,0.6276022306169701,0.30668414154652685,0.2096985583224115,0.3115026029023169,0.6255667922399258,5.44138888888889,7.348333333333333,double_bottom_90d|uptrend,2,0,haussier,365,0,0,30,,,31.0,57.0,73.0,47.0,50,42.5,False,False,,0,,,,59,2,,Volume ×0.3 (épuisement),62653295,62653295,10436472.80566119,10436472.80566119,13250000.0,100.0,177249895,$177M,1.08
STXUSDT,STX,Mid,130,0.1674,569723.29083,-1.587,41.925085359124466,0.0012326625319899363,0.18323,0.24305899999999997,0.41360912349653317,0.4060427413411937,0.38282977155490044,0.45273679265529765,0.6826195715517853,0.16630000000000003,0.2604972222222222,,0,0,neutre,365,0,0,30,,,31.0,28.0,79.0,57.5,50,42.49,False,False,,0,,,,48,2,,Volume ×0.5 (épuisement),309737210,309737210,1852961854.38512,1852961854.38512,,100.0,,,
VANRYUSDT,VANRY,Speculative,,0.005399,3822781.580507,-7.472,54.069220828515896,-4.290061039447684e-05,0.00418626,0.005626800000000003,2.2458539485080995,0.5363522406769038,0.2770116481456687,3.3737889757649167,0.31158251649927665,0.0031535000000000005,0.006419555555555556,macd_bearish_cross,0,1,baissier,365,0,0,30,,,17.0,84.0,43.0,68.0,30.8,42.49,False,False,,2,⚡ Volume ×3.4 vs médiane,,3.37,64,3,,MACD cross baissier,,,,,,,,,
MEUSDT,ME,Speculative,509,0.06672,1301953.8393163,1.583,55.268788663784775,0.0008349353810950559,0.06522040000000001,0.11972460000000001,0.7189435618249153,0.5369975389663658,0.45266611977030347,0.9074104291954683,0.5714321249971273,0.05925055555555555,0.11348888888888888,uptrend,1,0,haussier,365,0,0,30,,,17.0,66.0,59.5,68.0,50,42.47,False,False,,0,,,,59,0,,,40520888,66738153,607156697.22288,999990832.055965,1000000000.0,60.7,,,
CVXUSDT,CVX,Mid,234,1.253,537716.525654,-5.505,50.898224023301196,0.018870752631067692,1.2712800000000004,1.7229650000000003,0.719550323444423,0.4575664621676892,0.3588957055214724,0.317730490541888,0.7175360699782244,1.1421666666666668,1.8423333333333334,,0,0,neutre,365,0,0,30,,,31.0,37.0,60.5,57.5,50,42.46,False,False,,0,,,,51,2,,Volume ×0.3 (épuisement),115102040,125054053,92022934.62418646,99979470.26964965,100000000.0,92.0,501128892,$501M,6.94
ARUSDT,AR,Mid,220,1.98,893230.09226,-0.652,49.58671339031543,0.002429851152708754,2.0210599999999994,2.254114999999999,0.5951184711768698,0.34891304347826085,0.2829710144927535,0.10650300447944935,0.3402387147334631,1.863444444444445,2.4159722222222224,double_bottom_90d|bull_flag|downtrend,2,1,haussier,365,0,0,30,,,31.0,37.0,83.5,57.5,26.9,42.45,False,False,,0,,,,49,2,,Volume ×0.1 (épuisement),129842315,129842315,65652466.0,65652466.0,66000000.0,100.0,,,
REDUSDT,RED,Mid,447,0.1056,345181.75117,-3.737,51.07832309177232,0.0009912877716130209,0.102676,0.15125749999999993,0.8682048678819313,0.4206092028515878,0.3156189241736876,0.09709970523447653,0.5294458322914413,0.09263888888888891,0.14629722222222222,,0,0,neutre,365,0,0,30,,,31.0,57.0,68.5,47.0,50,42.23,False,False,,0,,,,58,2,,Volume ×0.1 (épuisement),47416818,105375402,449979948.0,1000000000.0,1000000000.0,45.0,,,
0GUSDT,0G,Speculative,518,0.185,7048693.72343,-1.596,34.5305999364808,0.003787314684405678,0.26713999999999993,0.5464199999999998,0.9520101866615335,0.7030716723549488,0.6860068259385665,2.01631049082104,0.5784377163190073,0.19819444444444448,0.5725555555555554,,0,0,neutre,298,0,0,30,,,15.2,46.0,55.0,78.5,50,42.05,False,False,,0,,,,54,0,,,39291343,184293594,213199722.0,1000000000.0,,21.3,,,
BANKUSDT,BANK,Speculative,744,0.0554,3949607.76288,26.484,79.73501658348091,0.0018762284155243243,0.03807599999999999,0.039322000000000024,0.9245605896665832,0.4358974358974359,0.0,2.461392697117566,0.3252799367942748,0.03233055555555556,0.043797222222222223,breakout_30d|doji_4h,1,0,haussier,246,0,0,30,,,13.7,66.0,77.5,68.0,50,42.04,False,False,,0,,,,55,4,⚠️ Surveiller,RSI 80 (surachat)|Près du plus haut 90j (résistance),23616644,23616644,425250000.0,425250000.0,2100000000.0,100.0,,,
DYDXUSDT,DYDX,Mid,257,0.12041,882115.3082967,-0.807,41.963693369027006,-0.001706273693783687,0.13955279999999998,0.1339665,1.3507785691430239,0.4069522291355993,0.38082994806396875,0.17296099618097527,0.05548585397724706,0.12076777777777781,0.17732916666666665,support_bounce|doji_4h,1,0,haussier,365,0,0,30,,,31.0,36.0,52.0,57.5,50,41.83,False,False,,0,,,,46,3,,Volume ×0.2 (épuisement),102147044,115355837,848607938.8070294,958342751.0,1000000000.0,88.5,88612573,$89M,-2.12
COWUSDT,COW,Mid,289,0.1488,228808.15719,1.709,54.40937530671687,0.0008648641548886808,0.147898,0.19019749999999994,0.3814493806247637,0.32170343766033854,0.2360184710107747,0.26161531231816526,0.5648922219369054,0.13835000000000006,0.18995,macd_bullish_cross|support_bounce|downtrend,2,1,haussier,365,0,0,30,,,31.0,57.0,83.5,47.0,26.9,41.75,False,False,,0,,,,55,2,,Volume ×0.3 (épuisement),86023413,148786530,578166669.7007021,1000000000.0,1000000000.0,57.8,,,
IOUSDT,IO,Mid,397,0.1578,649278.601721,-0.817,43.270033479098664,-0.00166816309696782,0.17082,0.13852450000000005,0.7555635857114487,0.29012023000522735,0.18900873138161273,0.11477628803560587,0.30493548494956507,0.12014444444444448,0.19075277777777777,downtrend,0,1,baissier,365,0,0,30,,,31.0,36.0,73.0,57.5,26.9,41.7,False,False,,0,🔥 Trending #8 sur CoinGecko,8,,44,3,,Volume ×0.1 (épuisement),57661564,126011114,365523456.380176,798799318.7452723,800000000.0,45.8,,,
CHZUSDT,CHZ,Mid,181,0.01664,1917971.28661,-0.12,30.268411921902086,0.0003597274642056429,0.0226406,0.03743480000000001,0.6197199918927841,0.6737574552683896,0.6693836978131212,0.3240252405175446,0.3204899162643755,0.017305277777777777,0.047676111111111114,downtrend,0,1,baissier,365,0,0,30,,,31.0,19.0,55.0,68.0,26.9,41.68,False,False,,0,,,,36,2,,Volume ×0.3 (épuisement),175318711,175318711,10554804263.0,10554804263.0,,100.0,,,
ASTRUSDT,ASTR,Mid,461,0.005189,239652.5885704,1.111,45.69955836245625,5.827307966828742e-05,0.005642679999999999,0.007790185000000002,0.3921476984245736,0.4936165759732105,0.45636249476768526,0.5669016057487437,0.59334932216121,0.0050495555555555545,0.008837694444444445,support_bounce|uptrend,2,0,haussier,365,0,0,30,,,31.0,46.0,79.0,47.0,50,41.54,False,False,,0,,,,56,2,,Volume ×0.6 (épuisement),45288653,45292685,8728225768.0,8729002741.0,10000000000.0,100.0,16050834,$16M,4.11
BLURUSDT,BLUR,Mid,449,0.0166,975190.712219,2.469,48.025848245583404,6.876218859317293e-06,0.017261199999999997,0.02257695000000002,1.524593588919716,0.5917056074766355,0.5143107476635514,1.0719323528759297,0.2947911889861326,0.01502555555555555,0.029963333333333335,evening_star_4h,0,1,baissier,365,0,0,30,,,31.0,55.0,28.0,57.5,29.6,41.44,False,False,,0,,,,46,2,,Étoile du soir 4h,47353793,49950387,2844049592.893835,3000000000.0,3000000000.0,94.8,14354955,$14M,8.29
ANKRUSDT,ANKR,Speculative,550,0.00363,1881722.840221,2.542,48.287634117200625,2.6101090659905066e-05,0.0038085999999999997,0.004877849999999999,0.5399742687528654,0.3837638376383764,0.3284132841328414,0.8489101360831907,0.6555290158405784,0.0035047222222222216,0.005173055555555557,uptrend,1,0,haussier,365,0,0,30,,,17.0,46.0,79.0,68.0,50,41.24,False,False,,0,,,,56,0,,,36281537,36281537,10000000000.0,10000000000.0,10000000000.0,100.0,20485701,$20M,7.09
BABYUSDT,BABY,Mid,415,0.01316,565145.78538,-2.591,45.586306830710214,3.244061208727768e-05,0.014229999999999996,0.015068800000000007,0.6454618416838688,0.3752525252525253,0.33484848484848495,0.20598616864958214,0.1298944879871013,0.012973055555555554,0.019050277777777777,downtrend,0,1,baissier,365,0,0,30,,,31.0,37.0,62.5,57.5,26.9,41.19,False,False,,0,,,,46,2,,Volume ×0.2 (épuisement),52712243,143063813,4008000987.98,10877926527.0,,36.8,2754413643,$2.8B,6.5
FLOKIUSDT,FLOKI,Mid,158,2.198e-05,705271.13254939,-1.919,40.83667970737191,5.7727678187353546e-08,2.42684e-05,3.1737250000000015e-05,0.5871537179418046,0.42474558114622385,0.41028387787895015,0.12956630036420871,0.6278182571743088,2.211361111111111e-05,3.451777777777778e-05,downtrend|doji_4h,0,1,baissier,365,0,0,30,,,31.0,28.0,79.0,57.5,26.9,41.1,False,False,,0,,,,43,2,,Volume ×0.1 (épuisement),212115096,212115096,9647477218441.594,9647477218441.594,20000000000000.0,100.0,9409457,$9M,0.32
ZBTUSDT,ZBT,Speculative,786,0.0888,6805780.55114,-4.413,36.78705839478336,-0.0037472848958641975,0.11965399999999997,0.11200549999999994,1.6514968495689093,0.5924736117485084,0.5924736117485084,1.031279003387396,-0.05025677039784782,0.10461111111111111,0.18884166666666669,,0,0,neutre,273,0,0,30,,,14.5,54.0,28.0,78.5,50,41.07,False,False,,0,,,,48,1,,,21838970,89141495,244992188.30119348,1000000000.0,1000000000.0,24.5,54705521,$55M,0.03
ENSOUSDT,ENSO,Speculative,960,0.722,1573390.91679,0.417,57.993815232413546,0.007799899550347796,0.6508000000000002,0.9514550000000006,0.7579686798035252,0.44685039370078733,0.2893700787401575,0.47137435203031564,0.4616692241869267,0.5898888888888888,0.9664999999999999,uptrend,1,0,haussier,276,0,0,30,,,14.6,57.0,73.0,68.0,50,41.07,False,False,,0,,,,59,2,,Volume ×0.5 (épuisement),14846150,72103689,20590000.0,100000000.0,127339703.0,20.6,,,
GRTUSDT,GRT,Mid,173,0.01744,519822.35314,-1.691,38.180045806816565,0.0001034641316584367,0.019695999999999998,0.026476649999999977,0.38323748266759833,0.40442447286553757,0.3964742481852748,0.35644322493220104,0.6103943608768223,0.017687222222222226,0.02757083333333333,double_top_90d,0,1,baissier,365,0,0,30,,,31.0,28.0,79.0,57.5,23.9,40.92,False,False,,0,,,,42,4,⚠️ Surveiller,Volume ×0.4 (épuisement)|Double sommet,188380551,188387443,10799867657.47347,10800262816.04821,10800262823.318213,100.0,,,
XTZUSDT,XTZ,Mid,143,0.2285,453006.89234,0.044,46.02757309551902,0.0008616935341742007,0.24418600000000004,0.3740495,0.7528367571542695,0.49438482655353133,0.42949837783878214,0.6483524148560436,0.6140591908196928,0.21849722222222218,0.3818111111111111,,0,0,neutre,365,0,0,30,,,31.0,46.0,68.5,47.0,50,40.91,False,False,,0,,,,55,0,,,249013729,253576282,1090716110.730488,1110700748.951726,,98.2,,,
YFIUSDT,YFI,Mid,302,2165.0,385923.48346,2.219,54.98452152400397,14.210677824915813,1961.36,2618.85,1.6158066945491494,0.42786596119929454,0.2419753086419753,0.7037448051252922,0.3897831721074077,1729.9166666666667,2777.277777777778,double_top_90d|doji_4h,0,1,baissier,365,0,0,30,,,31.0,66.0,52.0,47.0,23.9,40.76,False,False,,0,,,,52,2,,Double sommet,76976944,78803908,35815.94701468851,36666.0,36666.0,97.7,146538508,$147M,0.28
WUSDT,W,Mid,388,0.00946,929038.79644,-2.172,43.77278869647832,-5.542251727201457e-06,0.010146599999999999,0.017504149999999993,0.9743900439421935,0.4793939393939394,0.42606060606060614,0.1435242275988526,0.4269668470767607,0.009250555555555554,0.014388888888888889,downtrend|hammer_4h,1,1,mixte,365,0,0,30,,,31.0,28.0,68.5,57.5,30.2,40.67,False,False,,0,,,,42,3,,Volume ×0.1 (épuisement),58339410,94567370,6169084552.0,10000000000.0,10000000000.0,61.7,2461787649,$2.5B,11.52
