symbol,base,tier,rank_mcap,price,vol_24h_usd,change_24h_pct,rsi_14,macd_hist,ma_50,ma_200,vol_30d_ann,drawdown_90d,dist_to_high_90d,vol_ratio_vs_med90,corr_btc_90d,support_90d,resistance_90d,patterns,bull_signals,bear_signals,bias,age_days,n_red_flags,audit_score,team_score,github_commits_30d,github_contrib_90d,score_solidity,score_momentum,score_risk,score_antiscam,score_signal,score,suspect,stablecoin,categories,catalyst_score,catalyst_flags,trending_rank,vol_spike_ratio,bull_prob_7d,market_cap,fdv,circulating_supply,total_supply,max_supply,circ_ratio_pct,tvl,tvl_fmt,tvl_change_7d
HUMAUSDT,HUMA,Speculative,508,0.02432,1027980.6978,2.228,52.05673934164759,5.9294769367627975e-05,0.023595999999999995,0.021586249999999994,0.9220092151371784,0.3833253473885961,0.145064980681419,0.08243864113207455,0.39814908262963883,0.014747777777777776,0.026092777777777784,macd_bullish_cross|uptrend,2,0,haussier,365,0,0,30,,,17.0,73.0,73.0,68.0,50,54.65,False,False,,0,,,,64,42141102,243121743,1733333333.0,10000000000.0,10000000000.0,17.3,,,
TAOUSDT,TAO,Etabli,41,231.5,54530923.92348,2.117,46.07289485229934,2.554018994826496,261.342,247.34000000000003,1.1393447783707735,0.4417867435158502,0.3325648414985591,1.0976783202175588,0.5386440743166337,220.24166666666667,325.4555555555556,downtrend|doji_4h,0,1,baissier,365,0,0,30,,,45.0,63.0,58.0,78.5,15.7,54.48,False,False,,0,🔥 Trending #11 sur CoinGecko,11,,50,2219219674,4855812125,9597491.0,21000000.0,21000000.0,45.7,,,
BELUSDT,BEL,Speculative,,0.155,8092198.49401,34.9,82.75012061254259,0.006609085980931706,0.10232599999999996,0.11161850000000002,1.3655198362669176,0.3629160063391443,0.0,10.058631404800137,0.37383809696110964,0.08624444444444444,0.1206083333333333,breakout_30d,1,0,haussier,365,0,0,30,,,17.0,66.0,67.0,78.5,50,54.43,False,False,,3,⚡ Volume ×10.1 vs médiane,,10.06,58,,,,,,,,,
GPSUSDT,GPS,Speculative,526,0.00912,1477373.003603,4.11,62.69373066177634,0.00018754792698521947,0.007611200000000001,0.007765150000000003,1.2113281621159424,0.3026455026455026,0.03492063492063496,1.1958285420469414,0.20648340189748857,0.006853611111111111,0.00916722222222222,,0,0,neutre,365,0,0,30,,,17.0,75.0,61.0,68.0,50,54.33,False,False,,0,,,,62,40084918,90914061,4409100001.78,10000000000.0,10000000000.0,44.1,26842302,$27M,-5.62
KAITOUSDT,KAITO,Mid,237,0.486,1622361.31603,-1.038,55.95867502081633,0.0045128345020183395,0.47255,0.447317,0.7821698109480031,0.21361058601134222,0.08147448015122878,0.3148273841502849,0.30460795450431544,0.3960055555555555,0.5096583333333335,double_bottom_90d|downtrend,1,1,mixte,365,0,0,30,,,31.0,73.0,89.5,68.0,15.7,54.13,False,False,,0,,,,58,117082370,485036286,241388889.0,1000000000.0,1000000000.0,24.1,,,
METUSDT,MET,Mid,318,0.1513,9249871.98545,21.722,66.55232535468798,0.005562688887274563,0.13655599999999996,0.19073499999999988,1.3150864736367491,0.47348484848484845,0.1812770562770563,6.301113223543444,0.42208187261342517,0.1094972222222222,0.17429722222222221,breakout_30d|downtrend,1,1,mixte,220,0,0,30,,,27.0,75.0,62.5,78.5,15.7,54.04,False,False,,3,⚡ Volume ×6.3 vs médiane,,6.3,60,79211446,149141397,529913000.216204,997734156.9758,1000000000.0,53.1,191716238,$192M,-0.38
TRXUSDT,TRX,Etabli,8,0.3234,39154802.35998,0.435,43.01269143414703,0.0008801645165894528,0.34175599999999995,0.30866700000000014,0.3011981494974743,0.16027689030883913,0.13871139510117142,0.287730511475151,0.2801337296211213,0.31367500000000004,0.35937222222222226,macd_bullish_cross|support_bounce|morning_star_4h,3,0,haussier,365,0,0,30,,,45.0,36.0,89.5,78.5,50,53.99,False,False,,0,,,,52,30651877884,30652361171,94834433713.95186,94835928965.33107,,100.0,,,
OPENUSDT,OPEN,Mid,453,0.2339,2626854.21929,5.171,57.13432607579531,0.0015645375701456472,0.20368199999999997,0.18267749999999994,1.1628501056329814,0.42691751085383495,0.14942112879884217,0.6300797828212911,0.2436769712213387,0.16482777777777777,0.2483277777777778,downtrend,0,1,baissier,286,0,0,30,,,28.8,82.0,56.5,68.0,15.7,53.77,False,False,,0,,,,55,50451340,234112947,215500000.0,1000000000.0,1000000000.0,21.6,,,
BICOUSDT,BICO,Speculative,665,0.041,22869431.617863,80.617,83.5991641434583,0.0022160619964803722,0.023856,0.029798499999999985,2.374423571955771,0.40728476821192056,0.0,29.121641183779357,0.3667527302853047,0.01915555555555555,0.028652777777777774,breakout_30d|doji_4h,1,0,haussier,365,0,0,30,,,17.0,66.0,56.5,78.5,50,53.63,False,False,,3,⚡ Volume ×29.1 vs médiane,,29.12,56,28501872,39693456,718049656.9789356,1000000000.0,1000000000.0,71.8,,,
NMRUSDT,NMR,Mid,384,9.0,827762.2372,5.758,56.262890024996686,0.0914949766012914,8.750599999999999,8.815900000000001,0.6769746581699152,0.26269531250000006,0.12597656250000008,0.9007268385500022,0.40214113172502985,7.120555555555555,9.43222222222222,doji_4h,0,0,neutre,365,0,0,30,,,31.0,66.0,73.0,57.5,50,53.61,False,False,,0,,,,61,62895420,95045439,7035969.625662117,10632520.21713362,11000000.0,66.2,,,
JSTUSDT,JST,Etabli,85,0.08247,4132361.80014,7.987,49.573168427287925,0.0005762480440500285,0.086266,0.059724250000000006,0.9961309764347749,0.2377463626044783,0.14869466515323487,0.42402565714844104,-0.0402982263231443,0.061420277777777775,0.0934077777777778,macd_bullish_cross|uptrend,2,0,haussier,365,0,0,30,,,45.0,45.0,79.0,68.0,50,53.54,False,False,,0,,,,56,704109136,704109136,8543764567.312736,8543764567.312736,9900000000.0,100.0,3068875356,$3.1B,1.6
POLUSDT,POL,Etabli,74,0.0826,3811883.037733,6.981,51.17897331808588,0.0009600734500323522,0.0885952,0.10270030000000008,0.6508673657829303,0.30861244019138756,0.2092822966507177,0.6009074212364824,0.5752246036778229,0.07755027777777777,0.09870194444444441,macd_bullish_cross,1,0,haussier,365,0,0,30,,,45.0,46.0,73.0,68.0,50,53.38,False,False,,0,,,,55,881796574,881796574,10664230366.20328,10664230366.20328,,100.0,2257006402,$2.3B,2.02
ALLOUSDT,ALLO,Mid,294,0.3716,5095445.906,-4.301,60.48525965969657,-0.005673410188277689,0.20168000000000003,0.13180600000000003,4.153687467566811,0.3757798165137615,0.150559744116975,0.36235338151381064,-0.01889932319204258,0.08829166666666666,0.37532222222222217,macd_bearish_cross|uptrend,1,1,mixte,222,0,0,30,,,27.1,73.0,46.0,78.5,19.5,52.75,False,False,,0,,,,52,87167013,291908751,235088976.452067,787276370.6908324,1000000000.0,29.9,,,
AAVEUSDT,AAVE,Etabli,64,74.72,5112236.96278,3.091,50.99262401182381,1.914356272212535,81.9302,119.46025,0.7628813733519451,0.47202494370344705,0.35267625151567644,0.21766233258021447,0.6966058390543398,68.00638888888888,104.8616666666667,,0,0,neutre,365,0,0,30,,,45.0,37.0,68.5,78.5,50,52.68,False,False,,0,,,,52,1134198789,1195473384,15179911.874935383,16000000.0,16000000.0,94.9,12387173515,$12.4B,4.76
XPLUSDT,XPL,Mid,148,0.0974,28804164.10382,3.397,55.54966606873511,0.0031654141499567402,0.08875000000000004,0.11374350000000007,1.7782804764107893,0.5656493967352733,0.3101490418736693,1.3540048003539797,0.43825058582788223,0.07644999999999996,0.12836944444444442,downtrend,0,1,baissier,269,0,0,30,,,28.4,75.0,38.5,78.5,15.7,52.52,False,False,,0,,,,50,244436120,973418179,2511111111.1111,10000000000.0,,25.1,,,
INJUSDT,INJ,Etabli,100,5.133,4843487.09914,0.43,46.1245049611101,-0.07203208474802927,5.15278,4.184494999999995,1.2511875807576058,0.2931330472103005,0.26537911301859807,0.19173618241143936,0.3836391182960427,2.8816388888888884,6.02486111111111,uptrend|morning_star_4h,2,0,haussier,365,0,0,30,,,45.0,45.0,62.5,68.0,50,52.27,False,False,,0,,,,54,513088811,513088811,100000000.0,100000000.0,,100.0,12139829,$12M,0.07
ENAUSDT,ENA,Etabli,78,0.0892,13254954.554477,1.479,48.39169649003605,0.0015322279701676343,0.099776,0.138245,1.2702093557869811,0.4553706505295008,0.3252647503782149,0.4408951812298278,0.3149031778113198,0.08174999999999999,0.12119444444444448,,0,0,neutre,365,0,0,30,,,45.0,37.0,58.0,78.5,50,51.87,False,False,,0,,,,50,829864412,1339391116,9293750000.0,15000000000.0,15000000000.0,62.0,4500556693,$4.5B,0.37
HOMEUSDT,HOME,Mid,272,0.0241,4683556.38575,-6.299,42.5895601838885,-0.0018328502163604853,0.0258972,0.02413165,2.8424709352753856,0.5826102047900036,0.5826102047900036,1.8890489673629083,-0.047583472399651605,0.014857777777777775,0.03885166666666667,,0,0,neutre,365,0,0,30,,,31.0,63.0,28.0,68.0,50,51.6,False,False,,0,,,,50,99306329,241246228,4116388889.38,10000000000.0,10000000000.0,41.2,,,
LTCUSDT,LTC,Etabli,30,44.3,7993744.91553,2.05,38.984890290840035,0.43654889606960356,50.84520000000002,60.45614999999996,0.47820338479643676,0.31507529372828064,0.2669204037729605,0.18932936364379846,0.7533213942173738,43.89388888888888,57.43055555555556,,0,0,neutre,365,0,0,30,,,45.0,28.0,75.5,78.5,50,50.51,False,False,,0,,,,47,3421911925,3421917735,77299639.48347135,77299770.73347135,84000000.0,100.0,,,
币安人生USDT,币安人生,Etabli,84,0.7089,4052898.5858,0.141,61.05070133353454,-0.009307970700530487,0.53139,,1.4537524764878502,0.31631589914565533,0.13287738153395215,0.04002832365468141,0.09467608786097789,0.05400555555555555,0.7097222222222224,uptrend,1,0,haussier,165,0,0,30,,,39.5,45.0,56.5,68.0,50,50.46,False,False,,0,,,,53,708790999,708790999,1000000000.0,1000000000.0,1000000000.0,100.0,,,
AWEUSDT,AWE,Mid,261,0.05408,360531.98505,4.321,50.549453509405794,3.818228199969068e-05,0.053989200000000015,0.0561233,0.5370249890496388,0.2022819885900571,0.11850040749796248,0.29929164455577056,0.31212194439159363,0.04869444444444445,0.058002222222222226,uptrend,1,0,haussier,365,0,0,30,,,31.0,57.0,95.5,47.0,50,50.28,False,False,,0,,,,62,104961192,104961192,1942420283.0270672,1942420283.0270672,2000000000.0,100.0,,,
ATMUSDT,ATM,Speculative,,1.493,3611732.30436,-7.783,77.54619870471751,0.06116778343719123,1.05598,1.05985,0.9595237128482348,0.28393005828476275,0.02746893394375397,1.408685987477992,0.36411184338680813,0.9553888888888891,1.244916666666667,,0,0,neutre,365,0,0,30,,,17.0,57.0,77.5,68.0,50,50.18,False,False,,0,,,,48,,,,,,,,,
ENSOUSDT,ENSO,Speculative,,0.642,2038738.28039,10.12,45.936376281379815,0.010169825197911403,0.76126,0.9567300000000002,0.8453322130979016,0.5100261551874454,0.43940714908456846,1.9826886853598196,0.5399697929947591,0.6163055555555554,1.0525833333333336,,0,0,neutre,250,0,0,30,,,13.8,64.0,59.5,68.0,50,50.13,False,False,,0,,,,59,,,,,,,,,
SANDUSDT,SAND,Mid,208,0.05761,3852567.64468,13.809,48.8540845237085,0.000918507141696244,0.0661018,0.09131645000000001,0.7885907113428754,0.40773809523809523,0.3160714285714286,2.7468185895031247,0.6928428520411339,0.053094166666666665,0.08193611111111113,downtrend,0,1,baissier,365,0,0,30,,,31.0,64.0,68.5,68.0,15.7,49.8,False,False,,0,,,,56,152000669,170960841,2667289212.2233224,3000000000.0,3000000000.0,88.9,,,
SYNUSDT,SYN,Speculative,601,0.1519,12282308.92021,16.488,89.43879742539274,0.013355080404766963,0.053599999999999995,0.053993999999999966,2.9475201991708087,0.5267558528428093,0.0,5.3793405951196,0.08924935633035501,0.03891111111111112,0.0711,,0,0,neutre,365,0,0,30,,,17.0,57.0,41.5,78.5,50,49.76,False,False,,3,⚡ Volume ×5.4 vs médiane,,5.38,51,33377842,38090988,219066529.0,250000000.0,250000000.0,87.6,11384971,$11M,-2.51
AVAXUSDT,AVAX,Etabli,38,6.185,55060143.88259,1.945,29.8313316156338,-0.0005656228848912592,8.40496,10.148640000000002,0.7322495615443803,0.42365591397849467,0.3955034213098729,1.8530901285496844,0.7620427070124933,6.757694444444444,9.80838888888889,downtrend,0,1,baissier,365,0,0,30,,,45.0,46.0,60.5,78.5,15.7,49.55,False,False,,0,,,,48,2667727515,2863396843,431771961.1772119,463441061.1772119,720000000.0,93.2,112383964,$112M,-1.66
ORDIUSDT,ORDI,Mid,352,3.377,11214806.41374,9.893,47.76242306508835,0.05888080080522595,4.002039999999999,3.6198650000000003,1.3313215189455723,0.6552007513500823,0.6035454332002819,1.0217615136138842,0.2675106540149962,2.3121944444444447,5.558861111111111,downtrend,0,1,baissier,365,0,0,30,,,31.0,63.0,38.5,78.5,15.7,49.55,False,False,,0,,,,47,70889717,70889717,21000000.0,21000000.0,,100.0,,,
APEUSDT,APE,Mid,218,0.1381,1908053.743763,8.229,54.97205927991673,0.001422505939014581,0.14155,0.14693950000000006,0.8725459684228247,0.3541436464088397,0.2359116022099447,0.5839385830502388,0.18293236258710072,0.08622777777777774,0.16868055555555556,,0,0,neutre,365,0,0,30,,,31.0,46.0,67.0,68.0,50,49.49,False,False,,0,,,,55,138168097,138168097,1000000000.0,1000000000.0,1000000000.0,100.0,,,
ONDOUSDT,ONDO,Etabli,49,0.352,7617095.58922,1.12,46.72709008595141,-0.0008023106286461313,0.37120799999999987,0.32993349999999994,1.0558806867124262,0.28116006198804516,0.22094310382997565,0.23451262321999833,0.3340476967021183,0.2527388888888889,0.4179,downtrend,0,1,baissier,365,0,0,30,,,45.0,45.0,62.5,78.5,15.7,49.41,False,False,,0,,,,45,1713716460,3519408692,4869330647.0,10000000000.0,10000000000.0,48.7,2644988657,$2.6B,0.14
CUSDT,C,Speculative,966,0.0915,345282.30199,-4.088,49.21176910402115,-0.0009567431036531845,0.08788199999999997,0.07495599999999994,1.2867351711005963,0.2379310344827586,0.14780168381665104,0.1068687515893211,-0.13884855346316455,0.06687777777777777,0.09959999999999997,uptrend,1,0,haussier,338,0,0,30,,,16.3,73.0,68.5,47.0,50,49.41,False,False,,0,,,,63,14581665,91135408,160000000.0,1000000000.0,,16.0,,,
WLFIUSDT,WLFI,Etabli,46,0.0589,2702839.56427,1.727,46.65525094371187,0.000432552804498345,0.06154199999999999,0.10586399999999989,0.6295388626197903,0.47596153846153844,0.4346153846153846,0.08860154202885719,0.21144133180860372,0.056713888888888904,0.0986972222222222,,0,0,neutre,293,0,0,30,,,43.0,37.0,62.5,68.0,50,49.38,False,False,,0,,,,51,1865374073,5870743538,31774068504.0,100000000000.0,100000000000.0,31.8,,,
XVSUSDT,XVS,Mid,484,2.77,381630.3309,2.974,62.3021541843229,0.039188708753661816,2.6321999999999997,3.369999999999999,0.497238102499233,0.26129032258064516,0.10967741935483881,0.49979453140017277,0.5220704895688942,2.46,2.8438888888888885,,0,0,neutre,365,0,0,30,,,31.0,57.0,83.5,47.0,50,49.35,False,False,,0,,,,60,46490154,82176634,16827832.715803016,29745107.921051685,30000000.0,56.6,1032524114,$1.0B,-1.75
RAREUSDT,RARE,Speculative,1000,0.0166,3420153.73633,32.8,66.7772289117942,0.0003436725307373856,0.015416000000000006,0.01847899999999999,1.3133139043300786,0.49372384937238495,0.28451882845188287,9.034592672322638,0.40821431469344005,0.013038888888888886,0.018522222222222228,downtrend,0,1,baissier,365,0,0,30,,,17.0,75.0,62.5,68.0,15.7,49.22,False,False,,3,⚡ Volume ×9.0 vs médiane,,9.03,60,13588333,16560856,820509100.5897726,1000000000.0,1000000000.0,82.1,,,
HOLOUSDT,HOLO,Mid,447,0.0709,590702.00749,1.722,53.9292056977867,0.0010979671662780638,0.07061200000000001,0.06625450000000002,1.0962521038938937,0.3699421965317919,0.18265895953757222,0.23541774662478818,0.39714220508506776,0.05365277777777778,0.0776861111111111,downtrend,0,1,baissier,283,0,0,30,,,28.8,73.0,62.5,57.5,15.7,49.14,False,False,,0,,,,54,51386545,144898612,726298493.999999,2048000000.0,2048000000.0,35.5,,,
ZAMAUSDT,ZAMA,Mid,324,0.03501,2885250.01627,1.567,59.66122896035606,0.0003532244537239644,0.0309796,,0.7842947895851906,0.23911747167561118,0.06689765458422171,0.284042192922339,0.19162937261416804,0.022899444444444444,0.035064722222222226,macd_bullish_cross|uptrend,2,0,haussier,139,0,0,30,,,24.8,45.0,83.5,68.0,50,48.94,False,False,,0,,,,57,76920339,384601693,2200000000.0,11000000000.0,,20.0,19345592,$19M,4.84
ANIMEUSDT,ANIME,Speculative,892,0.0031,2006813.149392,9.929,39.28222873667641,4.489892006550569e-05,0.003958199999999999,0.005326149999999998,0.6997044586008693,0.45348837209302323,0.4011627906976744,8.427889544292837,0.6658879877982538,0.003042499999999999,0.004988333333333334,,0,0,neutre,365,0,0,30,,,17.0,55.0,68.5,68.0,50,48.88,False,False,,3,⚡ Volume ×8.4 vs médiane,,8.43,63,17086545,30849910,5538604656.0,10000000000.0,10000000000.0,55.4,,,
WCTUSDT,WCT,Speculative,,0.04897,6798966.665656,3.86,46.802044083617545,0.0008573661897798269,0.05694540000000003,0.06496434999999998,0.8777332971785579,0.3912863070539419,0.32268326417704013,2.4560904439414943,0.5181902519207755,0.04706277777777778,0.06802805555555555,downtrend,0,1,baissier,365,0,0,30,,,17.0,64.0,68.5,78.5,15.7,48.73,False,False,,0,,,,56,,,,,,,,,
ZECUSDT,ZEC,Etabli,15,472.74,86846127.73122,5.086,48.678575564388424,4.497588544965009,522.021,377.01894999999985,1.8400315111022938,0.46200671081153305,0.2981263176648751,0.22377520812654597,0.4520760958374458,242.3008333333333,611.8483333333332,downtrend|morning_star_4h,1,1,mixte,365,0,0,30,,,45.0,45.0,52.0,78.5,15.7,48.6,False,False,,0,,,,44,7936839349,7936938396,16777490.7905448,16777700.1655448,21000000.0,100.0,,,
ETCUSDT,ETC,Etabli,63,7.56,5073309.96,6.031,48.03372364756491,0.10125699573621649,8.2986,9.610800000000003,0.5299822585696852,0.31963927855711427,0.24348697394789584,0.3970648659212948,0.7341927395713016,7.198055555555555,9.320277777777779,downtrend,0,1,baissier,365,0,0,30,,,45.0,37.0,75.5,78.5,15.7,48.0,False,False,,0,,,,45,1181815038,1181815038,156559601.6228963,156559601.6228963,210700000.0,100.0,,,
UNIUSDT,UNI,Etabli,45,3.014,10191667.79959,-1.471,52.90424199701331,0.08970989636297329,3.1674199999999995,4.003585,0.8576703818650174,0.40010015022533807,0.24561842764146227,0.34066044990869004,0.6111907570107427,2.6578888888888894,3.6878333333333324,downtrend|doji_4h,0,1,baissier,365,0,0,30,,,45.0,37.0,73.0,78.5,15.7,47.81,False,False,,0,,,,45,1870865746,2689831606,621671561.5538775,893806420.0329479,1000000000.0,69.6,1445579192,$1.4B,-0.76
MANAUSDT,MANA,Mid,214,0.0719,871846.6118,8.939,47.36182406086665,0.0009792688106005781,0.08190199999999999,0.10446,0.6107808738851455,0.36227544910179643,0.27944111776447106,2.279357997703304,0.6677513925876207,0.06838333333333334,0.09596944444444445,double_top_90d,0,1,baissier,365,0,0,30,,,31.0,64.0,73.0,57.5,15.8,47.8,False,False,,0,,,,57,139489830,158092694,1935106574.2807715,2193179327.320146,,88.2,,,
DODOUSDT,DODO,Speculative,926,0.01595,1043568.032988,-2.921,47.289593898340485,0.00013162244539892376,0.017735200000000003,0.01719695,1.3516751932490956,0.3785166240409208,0.3205456095481672,0.6072492876965413,0.3615514165585582,0.0144925,0.020803055555555554,macd_bullish_cross,1,0,haussier,365,0,0,30,,,17.0,54.0,58.0,68.0,50,47.77,False,False,,0,,,,55,15912776,15912776,1000000000.0,1000000000.0,1000000000.0,100.0,11128461,$11M,-0.85
MITOUSDT,MITO,Speculative,,0.02468,2378621.893071,-3.367,45.33350478177642,0.0014695961723753788,0.0382732,0.048735000000000014,1.7499436216463,0.7753729518219614,0.6978478845683542,1.591446133477258,0.24870999032645022,0.02302388888888889,0.057903333333333334,,0,0,neutre,296,0,0,30,,,15.1,64.0,22.0,68.0,50,47.55,False,False,,0,,,,53,,,,,,,,,
