symbol,base,tier,rank_mcap,price,vol_24h_usd,change_24h_pct,rsi_14,macd_hist,ma_50,ma_200,vol_30d_ann,drawdown_90d,dist_to_high_90d,vol_ratio_vs_med90,corr_btc_90d,support_90d,resistance_90d,patterns,bull_signals,bear_signals,bias,age_days,n_red_flags,audit_score,team_score,github_commits_30d,github_contrib_90d,score_solidity,score_momentum,score_risk,score_antiscam,score_signal,score,suspect,stablecoin,categories,catalyst_score,catalyst_flags,trending_rank,vol_spike_ratio,bull_prob_7d,exit_risk,exit_label,exit_reasons,market_cap,fdv,circulating_supply,total_supply,max_supply,circ_ratio_pct,tvl,tvl_fmt,tvl_change_7d
HMSTRUSDT,HMSTR,Speculative,,0.0002053,3705824.0094071,0.885,48.85990647972285,-7.2055550222012734e-06,0.000191588,0.0001811505,2.6769528315064406,0.5104378818737271,0.47861507128309577,0.7059363106983431,0.1914268626357307,0.00014604166666666663,0.0002482805555555556,macd_bearish_cross|uptrend|doji_4h,1,1,mixte,365,0,0,30,,,17.0,82.0,32.5,68.0,27.9,46.71,False,False,,0,,,,54,3,,MACD cross baissier,,,,,,,,,
NEXOUSDT,NEXO,Etabli,85,0.734,353671.27576,-0.945,39.422612087716786,0.0007322341821094282,0.78148,0.8647999999999996,0.3329379169481401,0.22952586206896558,0.21012931034482765,0.4330340808261542,0.7888541036534771,0.7352222222222221,0.9159444444444446,,0,0,neutre,365,0,0,30,,,45.0,28.0,87.5,47.0,50,46.61,False,False,,0,,,,49,2,,Volume ×0.4 (épuisement),732477201,732477201,1000000000.0,1000000000.0,1000000000.0,100.0,286491412,$286M,-4.17
AXLUSDT,AXL,Mid,439,0.0417,716998.609862,-2.113,43.62015420407563,0.0002834259994835427,0.045316,0.05726900000000001,0.5121281209677669,0.5127582017010935,0.4933171324422843,1.0912918648511671,0.2906811475787113,0.04096944444444445,0.07274444444444444,morning_star_4h,1,0,haussier,365,0,0,30,,,31.0,46.0,64.0,57.5,50,46.48,False,False,,0,,,,51,0,,,49980714,51836773,1202614544.721762,1247274228.17013,,96.4,133174497,$133M,-0.86
PUNDIXUSDT,PUNDIX,Speculative,777,0.0851,1488764.12207,-2.743,44.181892258081916,0.001734674805201378,0.10105199999999998,0.15477950000000007,0.9321475511226672,0.5199508901166359,0.4775936157151627,1.5454316525050342,0.4444220553318497,0.08249999999999998,0.1574888888888889,uptrend,1,0,haussier,365,0,0,30,,,17.0,55.0,59.5,68.0,50,46.42,False,False,,0,,,,53,0,,,21868083,21868083,258386541.0999244,258386541.0999244,,100.0,,,
APEUSDT,APE,Mid,200,0.1496,769468.878117,-3.546,52.875405457180165,0.000620190953617151,0.138188,0.1383705,0.8543986424432409,0.3541436464088397,0.17458563535911598,0.24717676808847328,0.07963369500568934,0.11144166666666663,0.17049999999999998,bearish_engulfing_4h,0,1,baissier,365,0,0,30,,,31.0,57.0,67.0,57.5,22.2,46.32,False,False,,0,,,,51,4,⚠️ Surveiller,Volume ×0.2 (épuisement)|Engloutissement baissier 4h,149366057,149366057,1000000000.0,1000000000.0,1000000000.0,100.0,,,
STXUSDT,STX,Mid,133,0.166,733521.74128,-5.575,39.81811010142341,0.0014481825716697767,0.18758800000000003,0.2444429999999999,0.4604053243129892,0.4060427413411937,0.3883566691230655,0.820331111530877,0.6784097120625768,0.1670777777777778,0.26121944444444445,,0,0,neutre,365,0,0,30,,,31.0,37.0,79.0,57.5,50,46.3,False,False,,0,,,,51,0,,,307087965,307087965,1852584110.5804,1852584110.5804,,100.0,,,
AGLDUSDT,AGLD,Speculative,946,0.1699,4254266.13826,0.354,50.34982038167166,0.0019751236030216366,0.18090599999999996,0.23849149999999997,2.6221603100224855,0.5546762589928058,0.38956834532374107,2.850138960493673,0.25023372268212674,0.1522916666666667,0.27298055555555556,macd_bullish_cross|uptrend,2,0,haussier,365,0,0,30,,,17.0,64.0,32.5,68.0,50,45.88,False,False,,0,,,,58,0,,,14805716,15720171,87430001.0,92830001.0,96000000.0,94.2,,,
GALAUSDT,GALA,Mid,269,0.002033,1223824.197942,-3.283,32.474843278801046,-6.302578680923948e-06,0.0025622000000000006,0.003828949999999998,0.6054910149110122,0.510576923076923,0.510576923076923,0.4049285162593377,0.547282422968728,0.002220055555555555,0.0037086111111111117,rsi_bullish_divergence|macd_bearish_cross,1,1,mixte,365,0,0,30,,,31.0,19.0,55.0,68.0,31.6,45.78,False,False,,0,,,,37,5,⚠️ Surveiller,Volume ×0.4 (épuisement)|MACD cross baissier,99401603,99401603,48760463621.462,48760463769.54044,50000000000.0,100.0,,,
NMRUSDT,NMR,Mid,350,9.51,212798.2768,-1.041,52.79416880142181,-0.02594939561346349,8.856599999999998,8.70245,0.590823531315385,0.26269531250000006,0.08461538461538469,0.20802082696024268,0.3476614361112334,8.141666666666666,9.857222222222227,macd_bearish_cross|uptrend,1,1,mixte,365,0,0,30,,,31.0,73.0,88.0,47.0,27.9,45.65,False,False,,0,,,,61,5,⚠️ Surveiller,Volume ×0.2 (épuisement)|MACD cross baissier,66869109,101053524,7035315.337199338,10631865.92867084,11000000.0,66.2,,,
CHZUSDT,CHZ,Mid,179,0.01675,1038112.4778,-2.673,28.840071343177726,0.0003826408093900455,0.023833400000000005,0.03773250000000001,0.609912278625329,0.6669980119284293,0.6669980119284293,0.1742775448335456,0.30522591379662506,0.017618333333333333,0.047678888888888896,rsi_bullish_divergence|downtrend,1,1,mixte,365,0,0,30,,,31.0,19.0,55.0,68.0,27.1,45.51,False,False,,0,,,,42,2,,Volume ×0.2 (épuisement),175046837,175046837,10459935491.0,10459935491.0,,100.0,,,
STORJUSDT,STORJ,Speculative,,0.0738,1733571.6265,-1.862,44.237818547221735,0.0004577256382014743,0.08004800000000001,0.10152200000000003,0.5112675602164898,0.46258503401360546,0.4421768707482993,0.7334622006819939,0.3533252356101053,0.07307777777777777,0.11704444444444444,uptrend,1,0,haussier,365,0,0,30,,,17.0,37.0,79.0,68.0,50,45.43,False,False,,0,,,,51,0,,,,,,,,,,,
GPSUSDT,GPS,Mid,479,0.00998,279979.855884,-3.854,58.14985557050338,8.215992570014029e-06,0.0084774,0.0082232,1.018050886722988,0.3026455026455026,0.080110497237569,0.1189040202307649,0.16209349578104668,0.006861666666666666,0.009839166666666666,macd_bullish_cross|uptrend,2,0,haussier,365,0,0,30,,,31.0,73.0,61.0,47.0,50,45.36,False,False,,0,,,,62,2,,Volume ×0.1 (épuisement),44046615,99899332,4409100001.78,10000000000.0,10000000000.0,44.1,26054695,$26M,-2.01
FFUSDT,FF,Mid,176,0.06045,1996834.378325,2.51,37.40125088241234,0.0004753365303513269,0.0763694,0.07824779999999995,0.5626315549877142,0.4708817126269957,0.4521044992743106,0.39418877233442223,-0.011251779675103523,0.06090499999999999,0.09800861111111113,macd_bullish_cross|death_cross|downtrend,1,2,baissier,288,0,0,30,,,28.9,28.0,73.0,68.0,0.2,45.3,False,False,,0,,,,35,2,,Volume ×0.4 (épuisement),179440711,604177478,2970000000.0,10000000000.0,10000000000.0,29.7,1258316525,$1.3B,-0.03
IOTAUSDT,IOTA,Mid,183,0.0376,964289.2716,-1.312,39.928693085733336,0.0005729644645932398,0.045050000000000014,0.0631555,0.5913711250165667,0.4648318042813455,0.42660550458715596,0.37996007920680347,0.6066897153785005,0.03759166666666666,0.061705555555555555,,0,0,neutre,365,0,0,30,,,31.0,28.0,79.0,57.5,50,45.22,False,False,,0,,,,48,2,,Volume ×0.4 (épuisement),170163918,185010899,4536944023.0,4932797175.0,,92.0,,,
JASMYUSDT,JASMY,Mid,158,0.00433,618430.423363,-3.778,41.38307872353338,9.479749997292402e-06,0.0047768,0.005780649999999999,0.49258063769756105,0.4258760107816712,0.41509433962264153,0.22694628361298044,0.5460779424467328,0.004409444444444444,0.0063033333333333335,,0,0,neutre,365,0,0,30,,,31.0,28.0,79.0,57.5,50,45.22,False,False,,0,,,,48,2,,Volume ×0.2 (épuisement),214161836,216565717,49444999677.59027,50000000000.0,50000000000.0,98.9,,,
STRKUSDT,STRK,Mid,167,0.0298,551361.501259,-2.614,40.200792881537495,0.0001688876579270717,0.033348,0.046251999999999995,0.4948384431988259,0.4937611408199643,0.4688057040998217,0.13761449825831407,0.47760544121004495,0.03000000000000001,0.04678611111111111,,0,0,neutre,365,0,0,30,,,31.0,28.0,79.0,57.5,50,45.22,False,False,,0,,,,48,2,,Volume ×0.1 (épuisement),195754764,297332257,6583704227.348971,10000000000.0,10000000000.0,65.8,167697073,$168M,-2.41
ATMUSDT,ATM,Speculative,753,2.658,1284551.60976,-0.15,66.50464399435398,0.004075345003127229,1.5891600000000004,1.210535,1.654591020507215,0.28393005828476275,0.06075591663723071,0.43574329787222793,0.15144695378824322,0.9623888888888891,2.3925555555555564,macd_bullish_cross|uptrend|shooting_star_4h,2,1,haussier,365,0,0,30,,,17.0,64.0,50.5,68.0,21.0,45.22,False,False,,0,,,,47,4,⚠️ Surveiller,Volume ×0.4 (épuisement)|Étoile filante 4h,23123257,26489525,8729208.0,10000000.0,10000000.0,87.3,,,
AWEUSDT,AWE,Mid,230,0.06239,271836.57305,2.044,57.842967041244165,0.0005624202733591859,0.056124799999999996,0.056347950000000015,0.9196057727130542,0.24041297935103248,0.0855457227138643,0.31077439371208504,0.14146099801588263,0.050598333333333335,0.06225388888888888,,0,0,neutre,365,0,0,30,,,31.0,57.0,83.5,47.0,50,44.79,False,False,,0,,,,60,2,,Volume ×0.3 (épuisement),120435963,120435963,1942420283.0270672,1942420283.0270672,2000000000.0,100.0,,,
GNOUSDT,GNO,Mid,135,111.79,129314.9667,2.494,60.37609514305435,0.7268314237009644,105.832,122.06954999999996,0.3511138941547462,0.3634190918037396,0.21418529453114007,0.46927132023794,0.5935519729177761,99.32277777777779,133.87083333333337,,0,0,neutre,365,0,0,30,,,31.0,57.0,83.5,47.0,50,44.79,False,False,,0,,,,60,2,,Volume ×0.5 (épuisement),294991902,335270266,2639589.0,3000000.0,3000000.0,88.0,,,
XVSUSDT,XVS,Mid,466,2.68,128007.5516,1.901,57.67671474289247,0.01893113594942202,2.565,3.1525499999999997,0.4580127834479638,0.26129032258064516,0.13548387096774192,0.42846933951745975,0.5226365836044183,2.423611111111111,2.8305555555555544,,0,0,neutre,365,0,0,30,,,31.0,57.0,83.5,47.0,50,44.79,False,False,,0,,,,60,2,,Volume ×0.4 (épuisement),45089669,79558118,16858079.234876666,29745107.918202892,30000000.0,56.7,1031679606,$1.0B,-1.4
SAPIENUSDT,SAPIEN,Speculative,825,0.0797,1004338.02396,1.399,52.392000083726465,0.0010796614813488943,0.08220599999999997,0.09453950000000001,0.6256288311232225,0.4795321637426901,0.41812865497076024,0.5225706600432922,0.42866397889950036,0.07371388888888888,0.11953333333333334,,0,0,neutre,250,0,0,30,,,13.8,46.0,68.5,68.0,50,44.74,False,False,,0,,,,55,2,,Volume ×0.5 (épuisement),19799939,79199755,250000000.0,1000000000.0,1000000000.0,25.0,,,
EPICUSDT,EPIC,Speculative,,0.399,1907127.7741,2.046,47.82224661112384,-0.007456658328382548,0.4427599999999999,0.393475,3.3665031697414642,0.5659340659340659,0.4546703296703296,0.8062367342040933,0.06512524193083892,0.25344444444444436,0.599638888888889,uptrend,1,0,haussier,365,0,0,30,,,17.0,54.0,32.5,68.0,50,44.68,False,False,,0,,,,51,1,,,,,,,,,,,
CVXUSDT,CVX,Mid,239,1.239,520342.884246,-0.721,51.015676811907724,0.01900349567775214,1.2900800000000001,1.7309100000000006,0.6649287777245368,0.4575664621676892,0.3660531697341513,0.651503101522372,0.7254314439919471,1.1423611111111112,1.8531388888888891,downtrend|doji_4h,0,1,baissier,365,0,0,30,,,31.0,46.0,60.5,57.5,23.4,44.67,False,False,,0,,,,47,0,,,113887265,123733053,92022934.62418646,99978506.24177466,100000000.0,92.0,482517310,$483M,-0.48
OPNUSDT,OPN,Speculative,,0.0616,109411051.86933,-4.496,40.567555887892006,0.0026120048679574223,0.09715400000000002,,1.1631201890518728,0.7746153846153847,0.7634615384615385,99.17790433759319,0.012968436901880412,0.06309166666666667,0.21002222222222222,downtrend|evening_star_4h,0,2,baissier,131,0,0,30,,,10.6,63.0,32.5,78.5,0,44.63,False,False,,3,⚡ Volume ×99.2 vs médiane,,99.18,48,2,,Étoile du soir 4h,,,,,,,4524114,$5M,-3.17
SPELLUSDT,SPELL,Speculative,936,9e-05,1761970.9163766,0.784,36.64295369160356,1.1442415057753114e-06,0.000117498,0.00017472899999999996,0.9735716012553488,0.5173724212812161,0.511400651465798,1.6208674143420267,0.4047353490138746,9.376944444444444e-05,0.00017634722222222222,downtrend,0,1,baissier,365,0,0,30,,,17.0,55.0,55.0,68.0,23.4,44.55,False,False,,0,,,,46,0,,,15405781,17606310,171510541047.0,196008739620.0,210000000000.0,87.5,3920449,$4M,-14.67
TNSRUSDT,TNSR,Speculative,,0.031,1046360.98171,-0.641,42.46720190494388,-0.00042552919680769537,0.03362199999999999,0.04586299999999998,1.7494972271532734,0.4004329004329004,0.3268398268398268,1.1174870444348928,0.23485058240190715,0.029588888888888894,0.04368333333333333,uptrend,1,0,haussier,365,0,0,30,,,17.0,46.0,41.5,68.0,50,44.26,False,False,,0,,,,47,1,,,,,,,,,,,
AUSDT,A,Mid,229,0.0738,163751.55669,-0.539,55.814057172211406,0.0008415299728433234,0.06963599999999999,0.09113199999999999,0.6760764169644623,0.3917004048582996,0.25,0.12774821191399713,0.5725266818596632,0.0623722222222222,0.09282500000000002,uptrend,1,0,haussier,365,0,0,30,,,31.0,57.0,73.0,47.0,50,44.16,False,False,,0,,,,59,2,,Volume ×0.1 (épuisement),121963672,154873720,1653758374.3011,2100000000.0,2100000000.0,78.8,,,
PARTIUSDT,PARTI,Speculative,,0.032,4034938.25788,-1.84,29.430161269814946,-0.0016690647254544383,0.050628,0.07225900000000002,1.3629939525941321,0.512461059190031,0.5,1.974648071460876,-0.06183458642630182,0.03961111111111111,0.06136666666666665,,0,0,neutre,365,0,0,30,,,17.0,46.0,38.5,68.0,50,44.08,False,False,,0,,,,53,1,,,,,,,,,,,
SPKUSDT,SPK,Mid,419,0.01699,624054.250302,-0.521,37.4950000857668,0.00012289394680489848,0.019393280000000002,0.02343002499999999,0.5414850152289334,0.6757355206407887,0.673078404189772,0.23326235435553733,0.2943663029421547,0.017182472222222224,0.03926633333333334,,0,0,neutre,365,0,0,30,,,31.0,28.0,59.5,57.5,50,44.05,False,False,,0,,,,45,2,,Volume ×0.2 (épuisement),52434417,169644436,3090842120.1230707,10000000000.0,10000000000.0,30.9,3418358990,$3.4B,-6.8
YFIUSDT,YFI,Mid,324,2082.0,363088.93287,-2.528,52.8486171854095,29.233831054733372,1980.12,2637.295,1.6351580259264378,0.42786596119929454,0.2656084656084656,0.5950719691818069,0.42161659182787775,1729.9166666666667,2781.6111111111113,,0,0,neutre,365,0,0,30,,,31.0,66.0,52.0,47.0,50,43.98,False,False,,0,,,,58,2,,Volume ×0.6 (épuisement),74404773,76170691,35815.94701468851,36666.0,36666.0,97.7,146260263,$146M,1.83
CHIPUSDT,CHIP,Mid,381,0.03011,1484471.8171,-7.808,41.293616584319814,0.0003131149633967844,0.03421300000000001,,0.8429134342198686,0.7423785891527827,0.7333392414037575,0.04120500046621056,,0.029611515151515153,0.07473303030303032,downtrend,0,1,baissier,84,0,0,30,,,23.3,36.0,45.0,68.0,23.4,43.95,False,False,,0,,,,39,2,,Volume ×0.0 (épuisement),60097928,300489641,2000000000.0,10000000000.0,10000000000.0,20.0,195727937,$196M,-0.77
MEGAUSDT,MEGA,Mid,403,0.04844,2593174.764531,4.284,44.14413840495453,0.0005632226855169955,0.053143199999999995,,0.8916513075738635,0.7445378151260504,0.7082833133253301,0.13289694842794308,,0.04554833333333332,0.1336206666666667,downtrend|doji_4h,0,1,baissier,75,0,0,30,,,23.1,36.0,45.0,68.0,23.4,43.86,False,False,,0,,,,39,2,,Volume ×0.1 (épuisement),54843645,485431005,1129792788.0,10000000000.0,10000000000.0,11.3,,,
PYRUSDT,PYR,Speculative,,0.138,1685893.645562,-13.208,41.843003634830026,0.0018489145360209257,0.18353999999999998,0.29774999999999996,1.7298098339907424,0.5582191780821918,0.5239726027397259,1.3003700555775426,0.41785980403919953,0.15216666666666667,0.2907222222222223,macd_bullish_cross,1,0,haussier,365,0,0,30,,,17.0,46.0,34.0,68.0,50,43.81,False,False,,0,,,,46,0,,,,,,,,,,,
AIUSDT,AI,Speculative,610,0.0203,1540442.73146,0.0,47.10373653160908,8.237300499655504e-05,0.022072,0.02521249999999999,1.034209789598377,0.42258064516129035,0.3451612903225807,0.31830421449246127,0.1761224640913604,0.019025,0.029497222222222223,support_bounce,1,0,haussier,365,0,0,30,,,17.0,37.0,52.0,68.0,50,43.81,False,False,,0,,,,49,2,,Volume ×0.3 (épuisement),31784870,243622839,1304675313.0,10000000000.0,10000000000.0,13.0,,,
GIGGLEUSDT,GIGGLE,Speculative,680,27.31,2111436.30701,0.294,51.70218331168464,0.21857503515623233,27.607000000000006,35.34305,0.8141548641167675,0.40483831152801775,0.3290545544310047,0.3313109667510299,0.35638687191571206,25.149722222222223,38.21555555555554,double_bottom_90d|support_bounce|uptrend|doji_4h,3,0,haussier,262,0,0,30,,,14.2,37.0,68.5,68.0,50,43.78,False,False,,0,,,,52,2,,Volume ×0.3 (épuisement),27183282,27183282,1000000.0,1000000.0,1000000.0,100.0,,,
BELUSDT,BEL,Speculative,,0.1058,1027774.02819,-1.214,47.85464638270377,-0.0011735728210480396,0.107298,0.11020200000000002,2.584054336038203,0.5179856115107914,0.4573484069886947,0.5183961358243392,0.28217292735525545,0.08697222222222221,0.14381944444444444,,0,0,neutre,365,0,0,30,,,17.0,46.0,32.5,68.0,50,43.72,False,False,,0,,,,49,3,,Volume ×0.5 (épuisement),,,,,,,,,
ARUSDT,AR,Mid,222,1.936,620824.41279,-2.024,46.21716268794616,-0.000422510201763723,2.0325399999999996,2.2781849999999992,0.5655730504586933,0.34891304347826085,0.29746376811594194,0.1340101256906828,0.3043092873997155,1.8595277777777781,2.4195833333333336,macd_bearish_cross|downtrend,0,2,baissier,365,0,0,30,,,31.0,37.0,83.5,57.5,1.3,43.65,False,False,,0,,,,43,5,⚠️ Surveiller,Volume ×0.1 (épuisement)|MACD cross baissier,127103701,127103701,65652466.0,65652466.0,66000000.0,100.0,,,
ZKUSDT,ZK,Mid,258,0.0103,770410.098511,-1.53,41.483017391733526,7.68948656800921e-05,0.011429000000000002,0.0189585,0.5228239491022673,0.49772612430520463,0.4800404244567963,0.3777447998539682,0.6005199808574913,0.01018027777777778,0.01795194444444444,downtrend,0,1,baissier,365,0,0,30,,,31.0,28.0,79.0,57.5,23.4,43.62,False,False,,0,,,,42,2,,Volume ×0.4 (épuisement),102599777,215809352,9983790276.0,21000000000.0,21000000000.0,47.5,,,
FLOKIUSDT,FLOKI,Mid,159,2.212e-05,643769.36904084,-2.684,40.406997919904164,1.0336666083690806e-07,2.46806e-05,3.201375000000001e-05,0.5971821773506726,0.42474558114622385,0.4078735940010712,0.1509144031527329,0.604105922396859,2.231388888888889e-05,3.454888888888888e-05,downtrend,0,1,baissier,365,0,0,30,,,31.0,28.0,79.0,57.5,23.4,43.62,False,False,,0,,,,42,2,,Volume ×0.2 (épuisement),213255069,213255069,9647492703459.79,9647492703459.79,20000000000000.0,100.0,9259202,$9M,-4.01
C98USDT,C98,Speculative,992,0.01362,630371.553841,-1.873,49.90883506219326,0.00022940809361835012,0.014794999999999994,0.021832750000000005,0.5274613776439303,0.4802575107296138,0.41630901287553657,1.3973441320097177,0.599515337169413,0.012763611111111113,0.022291666666666668,support_bounce,1,0,haussier,365,0,0,30,,,17.0,55.0,79.0,57.5,50,43.4,False,False,,0,,,,59,0,,,13577103,13577118,999998884.0,1000000000.0,1000000000.0,100.0,,,
USUALUSDT,USUAL,Speculative,928,0.00877,1622924.50068,-7.489,40.704097593116785,6.617844489194703e-05,0.010179199999999998,0.015594599999999991,0.5729492419797635,0.5080924855491329,0.49190751445086706,0.6219458822914185,0.6557803281556828,0.00893472222222222,0.015803888888888888,downtrend,0,1,baissier,365,0,0,30,,,17.0,37.0,70.0,68.0,23.4,43.29,False,False,,0,,,,43,0,,,15708073,16332276,1790016387.4638243,1861147572.854053,3000000000.0,96.2,94754077,$95M,-0.16
2ZUSDT,2Z,Mid,146,0.07187,726902.17499,1.282,52.20697501782383,0.0009831584679021058,0.07363919999999997,0.08863860000000008,0.6601559934150555,0.45907883082373785,0.36306465899025686,0.18948821835533397,0.4732196774968119,0.06586416666666667,0.10266111111111112,downtrend,0,1,baissier,285,0,0,30,,,28.8,37.0,68.5,57.5,23.4,43.28,False,False,,0,,,,46,2,,Volume ×0.2 (épuisement),248901703,717235570,3469694198.3,9998276698.3,10000000000.0,34.7,401036755,$401M,-4.64
AXSUSDT,AXS,Mid,182,0.985,599335.86259,-1.303,44.78770919255673,-0.0006288057346737555,1.0265199999999997,1.2413699999999996,0.9130354165417938,0.43029150823827633,0.3770595690747782,0.19231387327732222,0.33518420463765564,0.9460277777777778,1.4144166666666664,macd_bearish_cross,0,1,baissier,365,0,0,30,,,31.0,28.0,68.5,57.5,27.9,43.27,False,False,,0,,,,41,5,⚠️ Surveiller,Volume ×0.2 (épuisement)|MACD cross baissier,170883707,265334667,173888325.001344,270000000.0,270000000.0,64.4,,,
WBTCUSDT,WBTC,Speculative,,63082.52,2054198.7916586,-1.281,49.22554116131818,450.5319857598689,64581.57560000001,73635.52539999997,0.298492841989065,0.28535481735715956,0.22959885011966935,0.410303283073314,0.9994335293904567,60609.51027777778,79842.35444444444,downtrend,0,1,baissier,365,0,0,30,,,17.0,37.0,69.5,68.0,23.4,43.26,False,False,,0,,,,46,2,,Volume ×0.4 (épuisement),,,,,,,7180666627,$7.2B,-0.04
STRAXUSDT,STRAX,Speculative,812,0.00936,2482952.81443,-2.905,43.099862635587876,-1.0303774190544761e-05,0.0103596,0.014345799999999999,0.8600174836750947,0.48164281269446174,0.4169259489732421,0.7792361332724852,0.1861534936255434,0.009140555555555556,0.014128333333333333,rsi_bullish_divergence|downtrend|doji_4h,1,1,mixte,365,0,0,30,,,17.0,37.0,62.5,68.0,27.1,43.06,False,False,,0,,,,43,1,,,20396075,20396075,2185381099.291396,2185381099.291396,,100.0,,,
WUSDT,W,Mid,384,0.00958,624306.497271,-1.542,44.738585781681856,2.0711310121112084e-06,0.010304200000000001,0.01788405,0.9742568546846755,0.4793939393939394,0.41939393939393943,0.1805866127263535,0.4277757349651174,0.009281388888888888,0.0144,downtrend,0,1,baissier,365,0,0,30,,,31.0,28.0,68.5,57.5,23.4,42.99,False,False,,0,,,,40,2,,Volume ×0.2 (épuisement),59116767,95895388,6164714313.0,10000000000.0,10000000000.0,61.6,2599302635,$2.6B,18.3
TUTUSDT,TUT,Speculative,,0.01232,593846.11304,3.356,62.50719677633471,0.00022505621229526905,0.010482999999999998,0.011593749999999991,0.8283356476679563,0.32461103253182466,0.12800565770862796,0.41368288003656245,0.2110463801895603,0.00975388888888889,0.013106666666666666,macd_bullish_cross|doji_4h,1,0,haussier,365,0,0,30,,,17.0,57.0,67.0,57.5,50,42.92,False,False,,0,,,,58,2,,Volume ×0.4 (épuisement),,,,,,,,,
KMNOUSDT,KMNO,Mid,277,0.01876,169318.22089,-0.636,47.69372294000118,-0.000185285767809258,0.0183118,0.027057499999999988,0.8469451902026555,0.46168656141701964,0.2772429726607625,0.25075507563534116,0.4185296303395026,0.016271944444444447,0.022931388888888887,macd_bearish_cross|support_bounce|uptrend,2,1,haussier,365,0,0,30,,,31.0,57.0,73.0,47.0,27.9,42.83,False,False,,0,,,,53,5,⚠️ Surveiller,Volume ×0.3 (épuisement)|MACD cross baissier,94620537,187366589,5050000295.5,9999957290.773436,10000000000.0,50.5,1014178509,$1.0B,-3.13
TRBUSDT,TRB,Mid,498,15.02,383966.58619,-0.464,49.620682957972036,-0.025048764906036358,14.726600000000001,16.85835000000001,0.8468691223908124,0.4539249146757679,0.3592150170648465,0.23031316559663648,0.3499820861439162,13.189722222222217,20.353611111111107,macd_bearish_cross|double_bottom_90d|uptrend,2,1,haussier,365,0,0,30,,,31.0,57.0,68.5,47.0,27.9,42.56,False,False,,0,,,,53,5,⚠️ Surveiller,Volume ×0.2 (épuisement)|MACD cross baissier,41964799,43132399,2797625.899956717,2875465.108410198,,97.3,,,
NILUSDT,NIL,Speculative,896,0.03437,1073285.45063,-1.547,42.11197597514201,0.00039109151736746407,0.043268,0.050400599999999976,0.7223546238171129,0.6415584415584416,0.628030303030303,0.20201947425557498,0.22734569232715776,0.034469166666666676,0.06978666666666666,,0,0,neutre,365,0,0,30,,,17.0,28.0,49.0,68.0,50,42.55,False,False,,0,,,,43,2,,Volume ×0.2 (épuisement),16721401,34309521,487369124.996,1000000000.0,,48.7,,,
HOMEUSDT,HOME,Mid,413,0.01379,648288.82342,-7.138,33.69442163258668,0.00013744120280776394,0.02586079999999999,0.023606349999999998,1.136011266247658,0.7608469281499479,0.7608469281499479,0.3041150707835801,-0.14008217604851136,0.014543333333333333,0.03885166666666667,rsi_bullish_divergence|macd_bullish_cross,2,0,haussier,365,0,0,30,,,31.0,27.0,32.5,57.5,53.7,42.53,False,False,,0,,,,41,2,,Volume ×0.3 (épuisement),53468594,137635031,3884809942.01,10000000000.0,10000000000.0,38.8,,,
METUSDT,MET,Mid,298,0.1494,360096.46822,-1.775,46.67796912750709,-0.004095463070339242,0.13906000000000002,0.1786819999999998,1.375125555741766,0.47348484848484845,0.220250521920668,0.42019761719608417,0.42751390069889034,0.10964166666666667,0.18201666666666666,doji_4h,0,0,neutre,243,0,0,30,,,27.7,57.0,62.5,47.0,50,42.32,False,False,,0,,,,57,3,,Volume ×0.4 (épuisement),80226997,149191783,536525622.838984,997734146.261015,1000000000.0,53.8,179291576,$179M,-14.52
PNUTUSDT,PNUT,Mid,489,0.0427,485495.95925,-0.698,45.39778512982826,6.956853919492482e-05,0.04500200000000002,0.05388599999999998,0.5345544055452843,0.44319775596072936,0.40252454417952316,0.25410434990194847,0.3831474295979587,0.041211111111111094,0.06391944444444445,,0,0,neutre,365,0,0,30,,,31.0,37.0,79.0,47.0,50,42.12,False,False,,0,,,,54,2,,Volume ×0.3 (épuisement),42577202,42577202,999841746.025393,999841746.025393,1000000000.0,100.0,,,
ENSUSDT,ENS,Mid,186,4.09,420289.9496,-1.208,36.30015975331527,0.033566410659290946,4.805399999999999,6.483849999999998,0.5333752382451498,0.4492557510148849,0.4451962110960758,0.5096018236714298,0.6763464220847056,4.151111111111111,6.73361111111111,,0,0,neutre,365,0,0,30,,,31.0,37.0,79.0,47.0,50,42.12,False,False,,0,,,,51,2,,Volume ×0.5 (épuisement),167262495,408990212,40896454.15143091,100000000.0,100000000.0,40.9,,,
KAVAUSDT,KAVA,Mid,449,0.04443,337240.545472,0.248,44.60624723291922,0.00028967242585346874,0.0469652,0.0592485,0.411319950626123,0.3875605104884846,0.3482470294851107,0.6116274465378337,0.5615741224358991,0.04291083333333333,0.06446500000000001,,0,0,neutre,365,0,0,30,,,31.0,37.0,79.0,47.0,50,42.12,False,False,,0,,,,51,0,,,48047746,48047746,1082847009.0,1082847009.0,,100.0,,,
SUSHIUSDT,SUSHI,Mid,477,0.1615,277574.82434,-0.92,46.31134238533307,0.001765500410248276,0.17430199999999998,0.21951849999999998,0.5759935917857333,0.41570805236017455,0.3585878619595398,0.3235750236765819,0.43876339186232677,0.1554,0.23496111111111107,,0,0,neutre,365,0,0,30,,,31.0,37.0,79.0,47.0,50,42.12,False,False,,0,,,,54,2,,Volume ×0.3 (épuisement),44032554,47016712,273012266.12632084,291514753.9009228,,93.7,32498356,$32M,-1.62
