symbol,base,tier,rank_mcap,price,vol_24h_usd,change_24h_pct,rsi_14,macd_hist,ma_50,ma_200,vol_30d_ann,drawdown_90d,dist_to_high_90d,vol_ratio_vs_med90,corr_btc_90d,support_90d,resistance_90d,patterns,bull_signals,bear_signals,bias,age_days,n_red_flags,audit_score,team_score,github_commits_30d,github_contrib_90d,score_solidity,score_momentum,score_risk,score_antiscam,score_signal,score,score_quality,alpha_vs_btc,vs_btc_label,suspect,stablecoin,categories,catalyst_score,catalyst_flags,trending_rank,vol_spike_ratio,bull_prob_7d,exit_risk,exit_label,exit_reasons,market_cap,fdv,circulating_supply,total_supply,max_supply,circ_ratio_pct,tvl,tvl_fmt,tvl_change_7d
SUSHIUSDT,SUSHI,Mid,380,0.2409,1313586.81171,-4.405,60.04848069357389,0.0010408769157148386,0.19451000000000002,0.19226300000000013,1.2568796858578457,0.185243328100471,0.05886970172684463,1.1180609108877597,0.48888484614163363,0.15135833333333334,0.22895555555555555,macd_bullish_cross|golden_cross|uptrend,3,0,haussier,365,0,0,30,,,31.0,91.0,79.0,68.0,75.4,76,57.38,10,🟢 Surperforme BTC,False,False,,0,,,,76,0,,,68910469,70056545,286745777.58608264,291514753.9009228,,98.4,39965639,$40M,1.49
PROVEUSDT,PROVE,Speculative,523,0.2262,9001055.63952,4.529,74.70424949007482,0.003696148252018837,0.17321799999999998,0.21357100000000007,0.5799801297660243,0.3040152963671128,0.0,7.9669627088385715,0.3987025918885572,0.1554861111111111,0.20538888888888887,macd_bullish_cross|uptrend|doji_4h,2,0,haussier,365,0,0,30,,,17.0,75.0,88.0,78.5,64.8,76,51.79,10,🟢 Surperforme BTC,False,False,,3,⚡ Volume ×8.0 vs médiane,,7.97,76,4,⚠️ Surveiller,RSI 75 (surachat)|Près du plus haut 90j (résistance),43634411,223766210,195000000.0,1000000000.0,1000000000.0,19.5,,,
ARKUSDT,ARK,Speculative,686,0.1503,3077581.2668,1.144,62.86444553958325,0.0017573144476989693,0.11062799999999998,0.13714149999999997,1.177898782317347,0.25174216027874563,0.11104548139397526,14.852545113679616,0.51852017156083,0.09119722222222224,0.13734166666666667,uptrend|doji_4h,1,0,haussier,365,0,0,30,,,17.0,84.0,62.5,68.0,57.8,76,44.41,10,🟢 Surperforme BTC,False,False,,3,⚡ Volume ×14.8 vs médiane,,14.85,76,0,,,29865868,29866048,199239724.0,199241632.0,,100.0,,,
GUSDT,G,Mid,456,0.00722,81035986.7887,-16.338,62.72007202398521,0.0005225543148566226,0.0040966,0.0036362999999999986,2.507552140921535,0.32015065913370994,0.32015065913370994,58.66667597015369,0.23794590529179116,0.0031958333333333335,0.0050527777777777776,,0,0,neutre,365,0,0,30,,,31.0,100.0,41.5,78.5,50,75,47.18,9,🟢 Surperforme BTC,False,False,,3,🔥 Trending #15 sur CoinGecko|⚡ Volume ×58.7 vs médiane,15,58.67,75,0,,,51483917,85418586,7232700000.0,12000000000.0,12000000000.0,60.3,53375533,$53M,135.01
LSKUSDT,LSK,Mid,309,0.3761,13892208.29352,-14.697,56.63057274162826,0.012240754394318404,0.15497000000000002,0.121814,5.181349081019362,0.559356391739516,0.5238819206892182,9.849040203428217,0.029189016277092,0.07428888888888889,0.3329472222222222,uptrend,1,0,haussier,365,0,0,30,,,31.0,100.0,28.0,78.5,57.8,75,43.84,9,🟢 Surperforme BTC,False,False,,3,⚡ Volume ×9.8 vs médiane,,9.85,75,0,,,87839511,150742648,233084697.0,400000000.0,400000000.0,58.3,,,
FUSDT,F,Speculative,931,0.003636,6167228.387508,-14.528,52.37853022727046,7.2330548304064e-05,0.0031651999999999995,0.0042753999999999995,2.0693257399309375,0.3057567670606176,0.3057567670606176,11.91606184530794,0.519071176777523,0.002780833333333333,0.0037341944444444445,macd_bullish_cross|uptrend,2,0,haussier,331,0,0,30,,,16.1,84.0,47.5,78.5,64.8,75,41.01,9,🟢 Surperforme BTC,False,False,,3,⚡ Volume ×11.9 vs médiane,,11.92,75,0,,,17749829,36384762,4878368801.0,10000000000.0,10000000000.0,48.8,3079191,$3M,0.42
BNTUSDT,BNT,Speculative,662,0.3169,291816.92302,-4.289,53.84914218909987,-0.0003397151697714139,0.29913599999999996,0.295575,0.4482502705443958,0.10299401197604802,0.049999999999999975,1.0216186209951545,0.7865671467833493,0.2574694444444445,0.32645,golden_cross,1,0,haussier,365,0,0,30,,,17.0,91.0,92.0,47.0,60.7,75,52.07,9,🟢 Surperforme BTC,False,False,,0,,,,75,3,,Près du plus haut 90j (résistance),31538698,31538698,99624553.5587436,99613658.69296569,110542364.6372305,100.0,16305512,$16M,2.92
ZECUSDT,ZEC,Etabli,9,1445.05,264440861.13785,-6.299,66.88827628231574,22.873745084950855,839.4495999999998,521.0396000000002,1.4782579090144536,0.197777544081046,0.07486860383977674,0.5328357386119517,0.6102690442770506,428.02750000000003,1200.2469444444444,macd_bullish_cross|uptrend|doji_4h,2,0,haussier,365,0,0,30,,,45.0,73.0,79.0,78.5,64.8,74,61.82,8,🟢 Surperforme BTC,False,False,,6,🔥 Trending #2 sur CoinGecko,2,,74,2,,Volume ×0.5 (épuisement),24609321612,24609723328,16942351.7280448,16942678.2905448,21000000.0,100.0,,,
AGLDUSDT,AGLD,Speculative,917,0.1952,2537816.57439,1.035,63.94778896798848,0.0024713814275551006,0.166098,0.20327050000000013,0.663620746435835,0.3345622119815668,0.09999999999999999,5.678615412149748,0.2392958334241391,0.14475833333333335,0.19112500000000004,macd_bullish_cross|uptrend|doji_4h,2,0,haussier,365,0,0,30,,,17.0,84.0,71.5,68.0,64.8,74,47.37,8,🟢 Surperforme BTC,False,False,,0,,,,74,0,,,18052482,18052482,92830001.0,92830001.0,96000000.0,100.0,,,
MTLUSDT,MTL,Speculative,720,0.3,423188.1157,-2.913,59.183203012902425,0.002587845834823188,0.23310000000000003,0.2586999999999997,1.320732402070504,0.22457627118644066,0.07407407407407414,2.606631558080003,0.5187836809081742,0.19697222222222227,0.27869444444444447,uptrend,1,0,haussier,365,0,0,30,,,17.0,84.0,79.0,47.0,57.8,74,47.39,8,🟢 Surperforme BTC,False,False,,0,,,,74,0,,,27966313,27966313,93397746.0,93397746.0,,100.0,,,
SLPUSDT,SLP,Speculative,809,0.000635,416566.756784,-4.655,53.25824395500157,-1.3886373835645927e-06,0.0005956600000000001,0.0005920699999999998,0.6286566379414797,0.1539763113367175,0.08115942028985501,1.2532306379976383,0.5494141313090924,0.00048227777777777776,0.0006522777777777778,golden_cross|doji_4h,1,0,haussier,365,0,0,30,,,17.0,91.0,89.5,47.0,60.7,74,51.37,8,🟢 Surperforme BTC,False,False,,0,,,,74,1,,,22930660,22930660,36219442879.0,36219426511.0,,100.0,2333374,$2M,-6.54
ZENUSDT,ZEN,Mid,231,7.603,4687749.07455,-4.974,62.55814498246307,0.06322702312325879,5.4269799999999995,5.311484999999999,1.2211670908558327,0.1709031909140076,0.09042872583163206,0.803723011663603,0.6036485625160055,3.934666666666666,6.944444444444446,macd_bullish_cross|golden_cross|uptrend,3,0,haussier,365,0,0,30,,,31.0,82.0,79.0,68.0,75.4,73,56.3,7,≈ Neutre vs BTC,False,False,,0,,,,73,0,,,139324128,159616954,18330175.014408942,21000000.0,21000000.0,87.3,,,
CELOUSDT,CELO,Mid,443,0.08724,2268256.611927,0.057,64.17362776771228,0.0007615714800011629,0.07157220000000002,0.07477969999999998,0.6616173904052429,0.2017796030116359,0.043796417649628654,1.6287029946914997,0.398043434633974,0.060005,0.08217027777777779,macd_bullish_cross|uptrend,2,0,haussier,365,0,0,30,,,31.0,84.0,89.5,68.0,64.8,73,58.86,7,≈ Neutre vs BTC,False,False,,0,,,,73,2,,Près du plus haut 90j (résistance),53158936,87595313,606869634.0,1000000000.0,1000000000.0,60.7,,,
ORCAUSDT,ORCA,Mid,316,1.406,1090843.52319,-3.168,54.98819299086665,-0.00372300325432208,1.2346399999999997,1.1858700000000002,0.7943468807578469,0.18888888888888888,0.08831168831168838,1.346790361652596,0.577704648343638,1.0591944444444445,1.4120555555555552,uptrend,1,0,haussier,365,0,0,30,,,31.0,91.0,89.5,68.0,57.8,73,59.28,7,≈ Neutre vs BTC,False,False,,0,,,,73,1,,,85457184,105417419,60798768.297921,74999536.63506,100000000.0,81.1,273228463,$273M,6.41
NOTUSDT,NOT,Mid,498,0.000461,532438.503322,-4.158,56.355335624932245,8.827095318508971e-07,0.0004131,0.00041119500000000027,0.9086017325313832,0.24480369515011555,0.029350104821802968,0.7554384450754021,0.5652723866066137,0.00034544444444444434,0.00046086111111111105,macd_bullish_cross|golden_cross,2,0,haussier,365,0,0,30,,,31.0,82.0,89.5,57.5,67.6,73,57.95,7,≈ Neutre vs BTC,False,False,,0,,,,73,2,,Près du plus haut 90j (résistance),45977436,47375449,99429405866.9074,102452755868.5205,102456956842.91,97.0,,,
CYBERUSDT,CYBER,Speculative,896,0.311,1539403.87042,-1.893,52.923413118114006,0.0029672529795729914,0.30724000000000007,0.4143549999999999,0.7580899989655621,0.2823218997361477,0.17678100263852245,4.928327949192653,0.6725646466921833,0.28838888888888886,0.3613055555555556,macd_bullish_cross,1,0,haussier,365,0,0,30,,,17.0,84.0,73.0,68.0,57.0,73,47.33,7,≈ Neutre vs BTC,False,False,,0,,,,73,0,,,19055436,31200195,61074734.21333333,100000000.0,100000000.0,61.1,,,
CVCUSDT,CVC,Speculative,743,0.02633,1214099.72735,-4.22,58.4335790352294,0.00016687800109955282,0.020738999999999994,0.025197949999999993,1.3402352023860227,0.24622425629290629,0.18229813664596276,3.9198404618841503,0.3638829142380769,0.017574444444444445,0.02569638888888889,uptrend|doji_4h,1,0,haussier,365,0,0,30,,,17.0,84.0,74.5,68.0,57.8,73,47.8,7,≈ Neutre vs BTC,False,False,,0,,,,73,0,,,26234576,26234576,1000000000.0,1000000000.0,,100.0,,,
CETUSUSDT,CETUS,Speculative,812,0.02359,593728.567481,1.028,56.96597870065634,0.00016132822023522543,0.021792600000000002,0.02155600000000001,0.8090346532819364,0.2636596993032636,0.13531353135313529,1.1094230441330837,0.6541957364279564,0.017177222222222222,0.024618888888888888,macd_bullish_cross|golden_cross|doji_4h,2,0,haussier,365,0,0,30,,,17.0,91.0,73.0,57.5,67.6,73,47.97,7,≈ Neutre vs BTC,False,False,,0,,,,73,0,,,22768076,23588547,965217391.0,1000000000.0,1000000000.0,96.5,25952817,$26M,5.04
BANDUSDT,BAND,Speculative,591,0.2011,466293.30527,-0.642,58.30574495569496,0.001283180565025745,0.175858,0.1900885,0.7672998626907892,0.1669545192861255,0.06944444444444438,1.9219816007342094,0.5223909161641794,0.14746388888888887,0.19443888888888888,macd_bullish_cross|uptrend,2,0,haussier,365,0,0,30,,,17.0,84.0,89.5,47.0,64.8,73,50.77,7,≈ Neutre vs BTC,False,False,,0,,,,73,0,,,36612035,36613733,182507976.436243,182518326.84516,,100.0,,,
TRXUSDT,TRX,Etabli,8,0.3425,27796432.99303,1.361,60.17101546527865,0.0003699897859330358,0.33479400000000004,0.3285354999999999,0.20234121745735575,0.06552623948970719,0.006958538706871435,0.5825210325585962,0.491501013626048,0.32209444444444446,0.34091388888888896,macd_bullish_cross,1,0,haussier,365,0,0,30,,,45.0,82.0,100.0,78.5,57.0,72,68.36,6,≈ Neutre vs BTC,False,False,,0,,,,72,4,⚠️ Surveiller,Volume ×0.6 (épuisement)|Près du plus haut 90j (résistance),32527778945,32528707061,94955991096.57959,94958726771.14359,,100.0,,,
HBARUSDT,HBAR,Etabli,31,0.0818,18255172.98763,1.288,62.721569057330754,0.00029879571613817234,0.07379819999999998,0.08156715,0.49812190138327983,0.16655923681835763,0.0008550140466593455,1.5475515496814503,0.7199782614065682,0.06629444444444445,0.07998694444444444,macd_bullish_cross,1,0,haussier,365,0,0,30,,,45.0,84.0,92.0,78.5,57.0,72,66.35,6,≈ Neutre vs BTC,False,False,,0,,,,72,2,,Près du plus haut 90j (résistance),3575337879,4078483560,43831706401.47123,50000000000.0,50000000000.0,87.7,,,
PYTHUSDT,PYTH,Mid,115,0.05804,3060212.383869,-4.837,59.67332124866764,0.00025079646894476254,0.0481414,0.044448,0.7747889553182556,0.24514466904478793,0.0523560209424084,0.7532777076944214,0.3879030200415072,0.03658583333333333,0.05611638888888889,macd_bullish_cross|uptrend,2,0,haussier,365,0,0,30,,,31.0,82.0,89.5,68.0,64.8,72,58.62,6,≈ Neutre vs BTC,False,False,,0,,,,72,0,,,457035250,580365150,7874960279.021367,10000000000.0,10000000000.0,78.7,,,
PLUMEUSDT,PLUME,Mid,317,0.01325,2817938.51274,-9.618,48.94540585812714,-1.1119332101434389e-05,0.0131146,0.011878200000000004,0.7453231603069131,0.1561439239646979,0.09979633401222002,1.0363369367311328,0.5131081635292399,0.00985027777777778,0.014355277777777778,doji_4h,0,0,neutre,365,0,0,30,,,31.0,91.0,89.5,68.0,50,72,58.81,6,≈ Neutre vs BTC,False,False,,0,,,,72,1,,,84878277,132746217,6394026052.0,10000000000.0,10000000000.0,63.9,,,
XECUSDT,XEC,Mid,216,7.72e-06,738261.66650477,-4.926,57.46195409655976,4.154782314860612e-08,7.000799999999999e-06,6.716899999999998e-06,0.6547370200113444,0.31958762886597936,0.11340206185566999,1.0948271586867595,0.15054048775450063,5.143888888888891e-06,7.963055555555556e-06,macd_bullish_cross|uptrend|doji_4h,2,0,haussier,365,0,0,30,,,31.0,91.0,67.0,57.5,64.8,72,52.51,6,≈ Neutre vs BTC,False,False,,0,,,,72,0,,,155293853,155294191,20086145297580.0,20086195297580.0,21000000000000.0,100.0,,,
ENSOUSDT,ENSO,Speculative,818,1.064,2968480.04386,12.118,69.59346264993236,0.010516967577133746,0.89174,0.8597299999999996,0.7167635301775963,0.2841584158415842,0.0,2.14694266794415,0.07879130544796341,0.6410555555555556,0.967611111111111,breakout_30d|resistance_test|squeeze_breakout|uptrend,3,1,haussier,342,0,0,30,,,16.4,91.0,71.5,68.0,59.8,72,47.63,6,≈ Neutre vs BTC,False,False,,0,,,,72,2,,Près du plus haut 90j (résistance),22173632,107691269,20590000.0,100000000.0,127339703.0,20.6,,,
SSVUSDT,SSV,Speculative,512,3.035,599908.621377,-5.745,58.852856284369466,0.004489570854608424,2.5702800000000003,2.4451099999999992,0.790189615035939,0.15485732606604682,0.04278922345483353,0.7825687763121478,0.5970078998870945,1.9961944444444448,2.9610555555555558,macd_bullish_cross|uptrend,2,0,haussier,365,0,0,30,,,17.0,82.0,89.5,57.5,64.8,72,51.37,6,≈ Neutre vs BTC,False,False,,0,,,,72,2,,Près du plus haut 90j (résistance),44484241,44484241,14699173.1,14699173.1,,100.0,13465630964,$13.5B,3.27
BNBUSDT,BNB,Etabli,4,752.42,89471090.77058,-2.011,61.714813095344766,-0.3097050979571634,675.3610000000001,629.2874,0.4178356161100006,0.07541779186724583,0.01842067498988951,0.6014584165062322,0.7205473222145644,559.4174999999999,736.623611111111,uptrend,1,0,haussier,365,0,0,30,,,45.0,82.0,92.0,78.5,57.8,71,66.16,5,≈ Neutre vs BTC,False,False,,0,,,,71,3,,Près du plus haut 90j (résistance),100253482426,100253481937,133160264.07,133160261.42,200000000.0,100.0,171920472060,$171.9B,3.87
ICPUSDT,ICP,Etabli,58,2.788,8375104.34562,-3.127,56.89809018816653,-0.005781585830772609,2.4462200000000003,2.4420249999999997,0.8343955028095348,0.16962194713951145,0.06758113081298092,0.8619360610463777,0.5065173152167772,2.085027777777778,2.746666666666666,golden_cross|doji_4h,1,0,haussier,365,0,0,30,,,45.0,82.0,89.5,78.5,60.7,71,65.62,5,≈ Neutre vs BTC,False,False,,0,,,,71,1,,,1548712069,1548712196,556905029.4249275,556905075.050398,,100.0,,,
ETHFIUSDT,ETHFI,Etabli,95,0.6977,5849294.72736,-6.274,59.967539318068674,0.005305199284521903,0.5387179999999999,0.45306,1.1367072110791294,0.22933794893985285,0.07223626446720768,0.656505023179849,0.4542788551353831,0.35189722222222225,0.648708333333333,macd_bullish_cross|uptrend,2,0,haussier,365,0,0,30,,,45.0,82.0,79.0,78.5,64.8,71,62.9,5,≈ Neutre vs BTC,False,False,,0,,,,71,0,,,674460822,674460822,965350000.0,965350000.0,1000000000.0,100.0,4817862844,$4.8B,4.43
GENIUSUSDT,GENIUS,Mid,256,0.3428,6397353.56256,0.469,60.913648282339906,0.00771022734298594,0.32416799999999996,,0.8175414455523908,0.3023372706710228,0.13596381000251315,7.95703042108894,0.04938715075785528,0.28906111111111116,0.39428055555555547,,0,0,neutre,122,0,0,30,,,24.3,72.0,67.0,78.5,50,71,47.98,5,≈ Neutre vs BTC,False,False,,3,⚡ Volume ×8.0 vs médiane,,7.96,71,0,,,115764470,329289716,335377059.0,953973324.2813982,1000000000.0,35.2,,,
ENSUSDT,ENS,Mid,155,6.16,2837996.8854,-3.145,58.080913741981846,0.007631985794902818,5.1831999999999985,5.391750000000001,0.8312035014418312,0.1684665226781857,0.034536891679748785,2.0915153819244825,0.7444378493121392,4.025,6.075277777777779,macd_bullish_cross|double_top_90d|uptrend,2,1,haussier,365,0,0,30,,,31.0,84.0,81.5,68.0,46.0,71,55.47,5,≈ Neutre vs BTC,False,False,,0,,,,71,4,⚠️ Surveiller,Près du plus haut 90j (résistance)|Double sommet,259567173,615450100,42175177.73143091,100000000.0,100000000.0,42.2,,,
ORDIUSDT,ORDI,Mid,300,4.44,2680521.82417,-3.646,58.073073925361065,0.03222076658101984,3.897159999999998,3.6103950000000022,0.840636458388577,0.16229905307201067,0.03432543993048001,0.5224044369891846,0.4680657969548048,3.2360833333333328,4.360805555555555,macd_bullish_cross,1,0,haussier,365,0,0,30,,,31.0,82.0,89.5,68.0,57.0,71,58.15,5,≈ Neutre vs BTC,False,False,,0,,,,71,4,⚠️ Surveiller,Volume ×0.5 (épuisement)|Près du plus haut 90j (résistance),93443912,93443912,21000000.0,21000000.0,,100.0,,,
ASTRUSDT,ASTR,Mid,428,0.006535,527011.0319476,-3.528,59.09296055343991,2.4806975731706525e-05,0.005453319999999999,0.006524735,0.8066019489365802,0.15625593316878678,0.044909303686366295,1.6988581348471696,0.49578745500968224,0.00466375,0.006281888888888889,uptrend,1,0,haussier,365,0,0,30,,,31.0,84.0,89.5,57.5,57.8,71,57.6,5,≈ Neutre vs BTC,False,False,,0,,,,71,2,,Près du plus haut 90j (résistance),57108853,57113821,8767045707.0,8767824505.0,10000000000.0,100.0,19137402,$19M,4.58
SKLUSDT,SKL,Speculative,,0.00438,10681593.36489,8.685,66.04340882177146,7.731812672342716e-05,0.0036997999999999996,0.0050757,0.7442127320406995,0.3319672131147541,0.10040983606557377,11.602817521795577,0.36214066639878906,0.0034302777777777778,0.004447500000000001,macd_bullish_cross,1,0,haussier,365,0,0,30,,,17.0,75.0,73.0,78.5,57.0,71,47.09,5,≈ Neutre vs BTC,False,False,,3,⚡ Volume ×11.6 vs médiane,,11.6,71,0,,,,,,,,,,,
AVAUSDT,AVA,Speculative,952,0.2274,5622288.76932,-1.983,60.885883758348065,0.008527026813134839,0.18805199999999997,0.20105349999999989,2.0697132437662895,0.295260663507109,0.13391502276176023,18.834146519856642,0.2231129245299242,0.15483611111111106,0.21704722222222222,macd_bullish_cross|double_bottom_90d|downtrend,2,1,haussier,365,0,0,30,,,17.0,84.0,46.0,78.5,50.5,71,40.15,5,≈ Neutre vs BTC,False,False,,3,⚡ Volume ×18.8 vs médiane,,18.83,71,0,,,17003150,17003150,74373863.0,74373863.0,100000000.0,100.0,,,
SOPHUSDT,SOPH,Speculative,866,0.00419,1966266.17812,-0.711,50.50033074414528,-4.6044823830646586e-05,0.003976,0.0063118499999999965,1.8508752321654907,0.37796610169491524,0.288135593220339,7.452152167512817,0.20403376313653793,0.0035997222222222216,0.005327777777777777,,0,0,neutre,365,0,0,30,,,17.0,84.0,46.0,68.0,50,71,39.29,5,≈ Neutre vs BTC,False,False,,3,⚡ Volume ×7.5 vs médiane,,7.45,71,1,,,19938083,41711471,4780000000.0,10000000000.0,10000000000.0,47.8,,,
C98USDT,C98,Speculative,,0.01512,822807.233856,-7.182,54.3517653271888,0.00013884764195201565,0.0144786,0.017994350000000003,0.8003809854941675,0.19308700834326578,0.09713945172824788,1.5682909439940023,0.50350299685516,0.012067222222222222,0.01575,macd_bullish_cross,1,0,haussier,365,0,0,30,,,17.0,84.0,89.5,57.5,57.0,71,51.14,5,≈ Neutre vs BTC,False,False,,0,,,,71,0,,,,,,,,,,,
STEEMUSDT,STEEM,Speculative,666,0.05581,761003.308868,-2.156,61.19046556346893,0.0005065375058286199,0.04346100000000001,0.049382800000000025,0.9936215924976336,0.18418582824964796,0.07272424696288898,1.6617454336465876,0.38706488690760066,0.03586,0.05259833333333333,uptrend,1,0,haussier,365,0,0,30,,,17.0,84.0,89.5,57.5,57.8,71,51.2,5,≈ Neutre vs BTC,False,False,,0,,,,71,0,,,31155842,31156561,558572195.625,558587942.569,,100.0,,,
HIVEUSDT,HIVE,Speculative,704,0.0528,537338.6061,-3.297,62.244266450341456,0.0005230947448604077,0.044366,0.05343650000000002,0.5688868307234346,0.26782273603082857,0.04355716878402915,1.7120604928645258,0.5744871011883059,0.04035833333333336,0.052711111111111125,uptrend|doji_4h,1,0,haussier,365,0,0,30,,,17.0,84.0,88.0,57.5,57.8,71,50.77,5,≈ Neutre vs BTC,False,False,,0,,,,71,2,,Près du plus haut 90j (résistance),28976578,58909897,550140465.0,1118445313.0,,49.2,,,
