symbol,base,tier,rank_mcap,price,vol_24h_usd,change_24h_pct,rsi_14,macd_hist,ma_50,ma_200,vol_30d_ann,drawdown_90d,dist_to_high_90d,vol_ratio_vs_med90,corr_btc_90d,support_90d,resistance_90d,patterns,bull_signals,bear_signals,bias,age_days,n_red_flags,audit_score,team_score,github_commits_30d,github_contrib_90d,score_solidity,score_momentum,score_risk,score_antiscam,score_signal,score,score_quality,alpha_vs_btc,vs_btc_label,suspect,stablecoin,categories,catalyst_score,catalyst_flags,trending_rank,vol_spike_ratio,bull_prob_7d,exit_risk,exit_label,exit_reasons,market_cap,fdv,circulating_supply,total_supply,max_supply,circ_ratio_pct,tvl,tvl_fmt,tvl_change_7d
USUALUSDT,USUAL,Speculative,772,0.01276,1088596.28997,3.069,64.70924393848549,2.5703612980808874e-05,0.010431000000000003,0.01168725,1.1134620771891306,0.2415169660678642,0.018320610687022947,1.9300407815499774,0.5655968592701013,0.008156666666666666,0.012036944444444446,macd_bullish_cross|squeeze_breakout|uptrend,3,0,haussier,365,0,0,30,,,17.0,84.0,79.0,68.0,76.5,74,47.11,14,🟢 Surperforme BTC,False,False,,0,,,,74,2,,Près du plus haut 90j (résistance),24817550,24910508,1933159105.3023043,1940400059.441065,3000000000.0,99.6,87860955,$88M,-1.59
CVCUSDT,CVC,Speculative,729,0.02732,887322.92928,2.476,63.727473581489285,0.00035611898541277145,0.020579199999999992,0.025222049999999996,1.3568911355915783,0.24622425629290629,0.14223602484472053,2.1961115429217464,0.35842307965396364,0.017574444444444445,0.02536416666666667,uptrend|morning_star_4h,2,0,haussier,365,0,0,30,,,17.0,84.0,74.5,57.5,61.9,74,44.35,14,🟢 Surperforme BTC,False,False,,0,,,,74,0,,,27310740,27310740,1000000000.0,1000000000.0,,100.0,,,
MTLUSDT,MTL,Speculative,721,0.295,349452.4602,3.509,60.830561548689644,0.0027475513446113924,0.23110000000000003,0.25860499999999975,1.3323460921631778,0.24691358024691357,0.06481481481481487,3.755233402615999,0.517105992570038,0.19697222222222227,0.27519444444444446,uptrend,1,0,haussier,365,0,0,30,,,17.0,84.0,79.0,47.0,57.4,74,44.28,14,🟢 Surperforme BTC,False,False,,0,,,,74,0,,,27932256,27932256,93397746.0,93397746.0,,100.0,,,
AVAXUSDT,AVAX,Etabli,29,9.313,65553371.04603,17.189,74.82688467655903,0.10190770207231958,7.147159999999999,7.981120000000001,0.736927726265314,0.11150975889781863,0.0,2.153654027407634,0.6431614347855674,6.249194444444444,7.768388888888889,breakout_30d|macd_bullish_cross|squeeze_breakout,3,0,haussier,365,0,0,30,,,45.0,75.0,89.5,78.5,71.7,73,63.23,13,🟢 Surperforme BTC,False,False,,0,,,,73,4,⚠️ Surveiller,RSI 75 (surachat)|Près du plus haut 90j (résistance),4133477769,4382384614,442873481.8366768,469542328.6358956,720000000.0,94.3,136485863,$136M,5.61
SKYUSDT,SKY,Etabli,56,0.06958,7124778.90655,4.584,58.78363514769552,4.9453686041143086e-05,0.06174480000000001,0.0666143,0.9398735881069278,0.21829351535836175,0.049556313993173985,1.552169245312621,0.5855876922045216,0.05209416666666667,0.069265,macd_bullish_cross|uptrend,2,0,haussier,365,0,0,30,,,45.0,84.0,89.5,78.5,64.3,73,63.86,13,🟢 Surperforme BTC,False,False,,0,,,,73,2,,Près du plus haut 90j (résistance),1630337682,1633159663,23419267381.192253,23459804203.60596,23462665147.3,99.8,5754643370,$5.8B,5.16
IMXUSDT,IMX,Mid,249,0.14,1460655.012886,8.865,68.17160130337271,0.0008884457820741731,0.11955600000000001,0.14269900000000013,0.7959621015413055,0.308011049723757,0.019337016574585805,2.4757425343880644,0.6026956579702711,0.10761388888888893,0.13892777777777782,breakout_30d|macd_bullish_cross|squeeze_breakout|bullish_engulfing_4h,4,0,haussier,365,0,0,30,,,31.0,75.0,77.5,68.0,80.6,73,53.03,13,🟢 Surperforme BTC,False,False,,0,,,,73,2,,Près du plus haut 90j (résistance),123818643,281574935,879472049.1198139,2000000000.0,2000000000.0,44.0,27507623,$28M,5.62
ORCAUSDT,ORCA,Mid,312,1.457,991637.44369,2.102,59.632514192627326,-0.0018485147834300733,1.2286199999999998,1.183345,0.8323092688073386,0.18888888888888888,0.05454545454545459,1.1727270111899653,0.5764971771020829,1.0591944444444445,1.4046944444444442,uptrend,1,0,haussier,365,0,0,30,,,31.0,91.0,89.5,57.5,57.4,73,55.51,13,🟢 Surperforme BTC,False,False,,0,,,,73,1,,,88314632,108942281,60798768.412248,74999536.749387,100000000.0,81.1,275913060,$276M,6.85
ASTRUSDT,ASTR,Mid,426,0.006763,673051.9588785,3.079,64.35538729030282,4.012615124348619e-05,0.00541922,0.006528740000000002,0.8598842411143606,0.1611929029822574,0.007460503218256265,1.6145853049416963,0.4846168974224648,0.00466375,0.006227416666666667,macd_bullish_cross|uptrend,2,0,haussier,365,0,0,30,,,31.0,84.0,89.5,57.5,64.3,73,55.08,13,🟢 Surperforme BTC,False,False,,0,,,,73,2,,Près du plus haut 90j (résistance),59331007,59336069,8766729471.0,8767513609.0,10000000000.0,100.0,19600030,$20M,12.38
BANANAUSDT,BANANA,Speculative,,4.059,452057.578023,0.47,57.324004398571674,-0.0007710558512352209,3.822659999999999,3.6302950000000003,0.5626328022313513,0.13264588704007504,0.04757440824935558,0.5446701539972213,0.5140823344745092,2.870916666666667,4.081222222222222,bullish_engulfing_4h,1,0,haussier,365,0,0,30,,,17.0,82.0,100.0,47.0,58.9,73,49.01,13,🟢 Surperforme BTC,False,False,,0,,,,73,5,⚠️ Surveiller,Volume ×0.5 (épuisement)|Près du plus haut 90j (résistance),,,,,,,,,
TRUMPUSDT,TRUMP,Mid,103,2.051,29577203.731573,1.184,49.81031780870134,-0.029277839489086188,1.9234000000000002,2.2190749999999992,1.4858177649204274,0.3121345029239767,0.25000000000000006,1.037859106752851,0.4252213604928791,1.4336944444444446,2.451472222222222,,0,0,neutre,365,0,0,30,,,31.0,75.0,62.5,78.5,50,72,48.54,12,🟢 Surperforme BTC,False,False,,7,🔥 Trending #1 sur CoinGecko,1,,72,1,,,560871692,2053443676,273137120.287634,1000000000.0,1000000000.0,27.3,,,
TFUELUSDT,TFUEL,Mid,344,0.0104,456004.11467,4.523,62.4976368383745,-4.315440585100536e-06,0.008569799999999999,0.009821099999999992,0.9255609071938417,0.15441176470588241,0.03584558823529425,2.090581073638162,0.5741455071476541,0.007208611111111112,0.009806111111111111,macd_bearish_cross|uptrend,1,1,mixte,365,0,0,30,,,31.0,84.0,89.5,47.0,43.2,72,52.97,12,🟢 Surperforme BTC,False,False,,0,,,,72,5,⚠️ Surveiller,Près du plus haut 90j (résistance)|MACD cross baissier,78055576,78058625,7471072795.0,7471442045.0,,100.0,,,
FUSDT,F,Speculative,859,0.004242,31272081.012588,28.39,60.9684759720744,0.00011095726660120716,0.0031491,0.0042854749999999995,2.0123403878696844,0.2704918032786885,0.19119329012581007,45.84952921269498,0.516859841770901,0.002780833333333333,0.0037261666666666663,macd_bullish_cross|resistance_test|uptrend,2,1,haussier,330,0,0,30,,,16.0,84.0,52.0,78.5,51.2,72,39.66,12,🟢 Surperforme BTC,False,False,,3,⚡ Volume ×45.9 vs médiane,,45.85,72,0,,,20601425,42230150,4878368801.0,10000000000.0,10000000000.0,48.8,3086826,$3M,0.44
MORPHOUSDT,MORPHO,Etabli,52,2.732,13366237.39826,15.763,65.03199002096807,0.015410138576793788,2.248300000000001,1.9832349999999999,1.190044830321576,0.2826161790017211,0.061273666092943185,3.5763930465691067,0.33658487832048717,1.8216111111111113,2.5627499999999994,macd_bullish_cross,1,0,haussier,352,0,0,30,,,44.6,91.0,67.0,78.5,56.9,71,58.85,11,🟢 Surperforme BTC,False,False,,0,,,,71,0,,,1896401432,2713567662,698859091.9009396,1000000000.0,1000000000.0,69.9,10734073382,$10.7B,10.36
POLUSDT,POL,Etabli,73,0.10526,13294089.265822,6.141,60.33413676582256,0.0005072865001900179,0.09055799999999997,0.08789799999999998,1.088833367208138,0.26397388820889434,0.1420644634842922,1.4262415252823657,0.44039890630344086,0.07163444444444446,0.10476472222222222,macd_bullish_cross|golden_cross,2,0,haussier,365,0,0,30,,,45.0,91.0,62.5,78.5,67.3,71,58.61,11,🟢 Surperforme BTC,False,False,,0,,,,71,0,,,1125586035,1125586035,10717010654.780354,10717010654.780354,,100.0,2866683602,$2.9B,2.54
PENGUUSDT,PENGU,Mid,109,0.007991,10951176.157653,5.131,54.08232572536272,-3.93826470761756e-05,0.007486459999999998,0.007372545000000001,1.2028442062107214,0.30756794988380315,0.19116904112357277,0.8331121145139262,0.734346378198741,0.005882611111111111,0.008960194444444446,golden_cross|uptrend,2,0,haussier,365,0,0,30,,,31.0,82.0,54.5,78.5,67.9,71,48.6,11,🟢 Surperforme BTC,False,False,,2,🔥 Trending #6 sur CoinGecko,6,,71,1,,,501692816,612329732,62860396090.0,76722823663.7203,88888888888.0,81.9,,,
ORDIUSDT,ORDI,Mid,297,4.626,3725887.09656,7.133,63.174035239274524,0.03435836171688024,3.880959999999998,3.601040000000003,0.8821885954625127,0.16229905307201067,0.0,0.6927402459267853,0.4639226042958983,3.2307777777777766,4.333722222222222,macd_bullish_cross,1,0,haussier,365,0,0,30,,,31.0,82.0,89.5,68.0,56.9,71,55.23,11,🟢 Surperforme BTC,False,False,,0,,,,71,2,,Près du plus haut 90j (résistance),96802454,96802454,21000000.0,21000000.0,,100.0,,,
TWTUSDT,TWT,Mid,165,0.574,1148333.6319,6.041,60.78395885799618,-0.006462512767118279,0.46748000000000006,0.43074849999999976,0.9115842193272652,0.21111637454602872,0.09458392546976149,0.8579198064508716,0.41704334995338943,0.3380722222222223,0.5629666666666667,uptrend,1,0,haussier,365,0,0,30,,,31.0,82.0,89.5,68.0,57.4,71,55.27,11,🟢 Surperforme BTC,False,False,,0,,,,71,1,,,238849476,573261809,416649900.0,1000000000.0,,41.7,,,
GMXUSDT,GMX,Mid,333,7.75,267747.14919,2.649,54.69533291802182,-0.04171348731291702,7.1452,6.567399999999999,0.8454720722834224,0.16251482799525507,0.07829181494661924,0.6357942370072602,0.49103733592135085,5.604722222222224,7.858333333333334,uptrend,1,0,haussier,365,0,0,30,,,31.0,82.0,89.5,47.0,57.4,71,53.59,11,🟢 Surperforme BTC,False,False,,0,,,,71,1,,,81120783,81120783,10458670.57864177,10458712.96628526,13250000.0,100.0,212532497,$213M,3.62
NMRUSDT,NMR,Mid,403,9.31,216718.3446,2.42,56.47677866593177,-0.0112466404480083,8.8032,8.641699999999995,0.4634827270793394,0.2432692307692308,0.10384615384615385,0.4593607823148515,0.43189899742149923,8.260277777777778,10.034999999999998,uptrend|bullish_engulfing_4h,2,0,haussier,365,0,0,30,,,31.0,73.0,95.5,47.0,66.3,71,54.44,11,🟢 Surperforme BTC,False,False,,0,,,,71,3,,Volume ×0.5 (épuisement),65558327,98805094,7033204.645520787,10599972.20799229,11000000.0,66.4,,,
XVSUSDT,XVS,Mid,444,3.18,145052.0375,1.597,57.2339596771233,-0.00870247989053722,2.9704,2.7691000000000003,0.5603371223899918,0.1294964028776978,0.041916167664670566,0.5375750941258395,0.5741335105954515,2.525555555555555,3.2019444444444445,,0,0,neutre,365,0,0,30,,,31.0,82.0,100.0,47.0,50,71,55.58,11,🟢 Surperforme BTC,False,False,,0,,,,71,5,⚠️ Surveiller,Volume ×0.5 (épuisement)|Près du plus haut 90j (résistance),53810935,94907447,16864978.802527994,29745107.91112632,30000000.0,56.7,1319698182,$1.3B,3.62
SPYBUSDT,SPYB,Speculative,,761.9,64563386.28313,-0.035,46.970646403221416,-0.35922066047700896,767.0470000000001,,0.08304416882360947,0.03088956123082614,0.02137333984124128,11.268638199587102,,742.0199999999999,774.8196666666666,downtrend,0,1,baissier,75,0,0,30,,,9.1,72.0,90.0,78.5,34.4,71,42.5,11,🟢 Surperforme BTC,False,False,,3,⚡ Volume ×11.3 vs médiane,,11.27,71,3,,Près du plus haut 90j (résistance),,,,,,,,,
AVAUSDT,AVA,Speculative,956,0.2311,4911058.92871,-12.858,62.186676081101645,0.008904949691455048,0.18703599999999995,0.20096849999999994,2.0778134904853,0.295260663507109,0.120257966616085,11.149506048900298,0.22318009375302664,0.15483611111111106,0.21408333333333332,macd_bullish_cross|double_bottom_90d|downtrend|doji_4h,2,1,haussier,365,0,0,30,,,17.0,84.0,46.0,68.0,50.3,71,37.86,11,🟢 Surperforme BTC,False,False,,3,⚡ Volume ×11.2 vs médiane,,11.15,71,0,,,17235506,17235506,74373863.0,74373863.0,100000000.0,100.0,,,
ACHUSDT,ACH,Speculative,,0.00608,3521600.6381,14.071,71.82348187448243,6.820275992074846e-05,0.0047894,0.0056819999999999996,0.7121551905500236,0.1767068273092369,0.0,2.0492543523972766,0.5202768852516262,0.004160833333333332,0.005328055555555555,macd_bullish_cross|uptrend|doji_4h,2,0,haussier,365,0,0,30,,,17.0,75.0,89.5,68.0,64.3,71,47.73,11,🟢 Surperforme BTC,False,False,,0,,,,71,2,,Près du plus haut 90j (résistance),,,,,,,,,
STGUSDT,STG,Speculative,816,0.1617,3151870.69625,12.604,54.44640172744175,-0.0008352466424240367,0.15122600000000003,0.1919375,0.727426721885437,0.41842234198922096,0.20921117099461056,5.475483173498523,0.29828561947086835,0.12638611111111112,0.17888333333333334,shooting_star_4h,0,1,baissier,365,0,0,30,,,17.0,84.0,67.0,68.0,35.7,71,41.87,11,🟢 Surperforme BTC,False,False,,3,⚡ Volume ×5.5 vs médiane,,5.48,71,3,,Étoile filante 4h,22772561,22772561,140687570.7996882,140687570.7996882,1000000000.0,100.0,140561265,$141M,19.32
REZUSDT,REZ,Speculative,632,0.003801,2261125.0716673,-3.748,60.56289450713478,3.032049559318717e-05,0.003041239999999999,0.0035009650000000013,1.1259037737860729,0.2836966533619895,0.133985441310282,2.130334882979814,0.35466574366761855,0.002463861111111111,0.003602027777777778,uptrend,1,0,haussier,365,0,0,30,,,17.0,84.0,62.5,68.0,57.4,71,42.12,11,🟢 Surperforme BTC,False,False,,0,,,,71,0,,,34248919,37239085,9026549388.615997,9814629224.12962,10000000000.0,92.0,120840942,$121M,4.16
SOPHUSDT,SOPH,Speculative,951,0.0042,2067489.34772,5.793,50.88294966211138,-6.201953250779935e-05,0.0039689999999999994,0.006334099999999997,1.8630989333287877,0.37796610169491524,0.2847457627118644,6.520568280037762,0.20300492012816124,0.0035997222222222216,0.005357499999999999,,0,0,neutre,365,0,0,30,,,17.0,84.0,46.0,68.0,50,71,37.84,11,🟢 Surperforme BTC,False,False,,3,⚡ Volume ×6.5 vs médiane,,6.52,71,1,,,17264156,41811935,4129001883.0,10000000000.0,10000000000.0,41.3,,,
ARKUSDT,ARK,Speculative,699,0.1479,1051939.3868,5.492,62.39995501322266,0.0017005028666157336,0.10937199999999997,0.13726049999999995,1.1967478025530933,0.25174216027874563,0.12876550502067344,4.4214704621075605,0.518993131563962,0.09119722222222224,0.13473055555555558,uptrend,1,0,haussier,365,0,0,30,,,17.0,84.0,62.5,68.0,57.4,71,42.12,11,🟢 Surperforme BTC,False,False,,0,,,,71,0,,,29191428,29191507,199217824.0,199219828.0,,100.0,,,
ILVUSDT,ILV,Speculative,701,3.52,344022.26851,1.441,57.76280455697987,0.017865667931672616,3.1428000000000016,3.6342999999999996,0.9890292143548484,0.1671732522796352,0.06878306878306872,1.0013437147141249,0.5145389664007582,2.836944444444445,3.4263888888888894,double_bottom_90d|uptrend,2,0,haussier,365,0,0,30,,,17.0,75.0,89.5,47.0,66.4,71,46.18,11,🟢 Surperforme BTC,False,False,,0,,,,71,0,,,29152616,33764328,8286056.961623598,9596845.400054554,,86.3,,,
ZENUSDT,ZEN,Mid,228,7.984,14184873.2488,14.204,68.20272937898817,0.08950128200013141,5.359659999999999,5.303864999999998,1.3033472250563973,0.1709031909140076,0.039990392698450845,1.881766683870665,0.6066223898953439,3.934666666666666,6.850555555555556,macd_bullish_cross|golden_cross|resistance_test|uptrend|doji_4h,3,1,haussier,365,0,0,30,,,31.0,91.0,79.0,78.5,61.7,70,55.0,10,🟢 Surperforme BTC,False,False,,0,,,,70,2,,Près du plus haut 90j (résistance),146518352,167859030,18330175.014408942,21000000.0,21000000.0,87.3,,,
VTHOUSDT,VTHO,Mid,365,0.000698,2643678.073894,-1.551,65.67875331720309,1.450811493272007e-05,0.00042735999999999995,0.00047399499999999984,1.6512004431998382,0.20716112531969313,0.09358974358974365,5.372864937275905,0.14880979802344554,0.0003251111111111111,0.0005811388888888889,uptrend,1,0,haussier,365,0,0,30,,,31.0,75.0,62.5,68.0,57.4,70,48.15,10,🟢 Surperforme BTC,False,False,,3,⚡ Volume ×5.4 vs médiane,,5.37,70,0,,,73046663,73051594,103114573950.0,103123345597.0,,100.0,,,
PLUMEUSDT,PLUME,Mid,305,0.01465,2514130.56227,4.27,59.969796579177626,3.2018672684783985e-05,0.013076,0.011862600000000003,0.7665394504002037,0.1561439239646979,0.005431093007467767,0.4509071692625586,0.5093927778495199,0.00985027777777778,0.014339166666666665,macd_bullish_cross|bullish_engulfing_4h,2,0,haussier,365,0,0,30,,,31.0,73.0,89.5,68.0,65.8,70,54.69,10,🟢 Surperforme BTC,False,False,,0,,,,70,4,⚠️ Surveiller,Volume ×0.5 (épuisement)|Près du plus haut 90j (résistance),93838108,146759033,6394026052.0,10000000000.0,10000000000.0,63.9,,,
THETAUSDT,THETA,Mid,173,0.2199,2349039.8548,6.851,69.03441829314812,0.0019881370573766044,0.164564,0.17006199999999988,0.9749615797670143,0.18963254593175857,0.0,2.088410092287977,0.6284687488824331,0.12823333333333334,0.1909888888888889,breakout_30d|uptrend|doji_4h,2,0,haussier,365,0,0,30,,,31.0,75.0,89.5,68.0,60.0,70,54.58,10,🟢 Surperforme BTC,False,False,,0,,,,70,2,,Près du plus haut 90j (résistance),219669010,219669010,1000000000.0,1000000000.0,1000000000.0,100.0,,,
1INCHUSDT,1INCH,Mid,234,0.0996,1248744.47306,4.842,63.819520884783195,0.0004407796511451292,0.08811999999999999,0.08654349999999997,0.627483271359339,0.10450819672131148,0.0,1.0443945694020598,0.7479970738897538,0.06960833333333333,0.09332222222222224,rsi_bearish_divergence|macd_bullish_cross|uptrend,2,1,haussier,365,0,0,30,,,31.0,91.0,81.5,68.0,46.7,70,53.84,10,🟢 Surperforme BTC,False,False,,0,,,,70,4,⚠️ Surveiller,Près du plus haut 90j (résistance)|Divergence RSI baissière,140268509,149691705,1405573965.7275033,1499999999.997,1500000000.0,93.7,3359280,$3M,4.61
XECUSDT,XEC,Mid,210,8.12e-06,834375.69430821,5.729,64.89933532784052,5.2570172095486066e-08,6.9796e-06,6.713899999999998e-06,0.7243906901475977,0.31958762886597936,0.06987399770904917,0.8240650574693072,0.14601910136105278,5.141111111111113e-06,7.933333333333334e-06,uptrend|bullish_engulfing_4h,2,0,haussier,365,0,0,30,,,31.0,82.0,71.5,57.5,66.3,70,50.78,10,🟢 Surperforme BTC,False,False,,0,,,,70,0,,,162997783,162998645,20085607797580.0,20085754672580.0,21000000000000.0,100.0,,,
0GUSDT,0G,Speculative,508,0.2165,2191577.919332,1.739,63.10336631215862,0.0013416891150541616,0.17203200000000002,0.35310799999999987,1.441793329355225,0.46718146718146714,0.1621621621621622,1.0442856589528449,0.3683520700964839,0.14618888888888887,0.22605277777777777,macd_bullish_cross|double_bottom_90d|uptrend|bullish_engulfing_4h,4,0,haussier,363,0,0,30,,,16.9,75.0,62.5,68.0,82.2,70,42.5,10,🟢 Surperforme BTC,False,False,,0,,,,70,0,,,46317477,217249239,213199722.0,1000000000.0,,21.3,,,
TREEUSDT,TREE,Speculative,,0.0454,2065092.40417,11.548,60.291037266736524,4.975860916064598e-05,0.038292000000000014,0.051919999999999994,0.9045117172170475,0.2639821029082774,0.0,2.792687245744237,0.47254730290786406,0.03439444444444444,0.045402777777777785,rsi_bearish_divergence|squeeze_breakout,1,1,mixte,365,0,0,30,,,17.0,84.0,77.5,68.0,44.7,70,44.85,10,🟢 Surperforme BTC,False,False,,0,,,,70,4,⚠️ Surveiller,Près du plus haut 90j (résistance)|Divergence RSI baissière,,,,,,,74063495,$74M,3.99
IOSTUSDT,IOST,Speculative,681,0.000854,1587042.848315,6.484,52.42981035791685,-1.806297384365744e-05,0.0006801799999999998,0.0008840049999999993,3.8462752918262457,0.616118769883351,0.545068928950159,5.732692438899672,0.16904826770536524,0.0005628055555555555,0.0009111944444444444,uptrend,1,0,haussier,365,0,0,30,,,17.0,84.0,28.0,68.0,57.4,70,34.1,10,🟢 Surperforme BTC,False,False,,3,⚡ Volume ×5.7 vs médiane,,5.73,70,1,,,30395058,30395058,35393045407.0,35393045407.0,90000000000.0,100.0,,,
USTCUSDT,USTC,Speculative,672,0.00559,581617.28991,3.711,58.03711359589149,2.0354107394751683e-05,0.005194799999999999,0.005519150000000001,0.5635268817835969,0.18568994889267457,0.04940374787052816,1.0275592142428749,0.6082209420977972,0.0049113888888888905,0.005805555555555556,macd_bullish_cross,1,0,haussier,365,0,0,30,,,17.0,75.0,100.0,57.5,56.9,70,48.89,10,🟢 Surperforme BTC,False,False,,0,,,,70,2,,Près du plus haut 90j (résistance),31117522,33930207,5572576884.476483,6076275150.020731,,91.7,,,
SANTOSUSDT,SANTOS,Speculative,,0.515,476109.18984,4.04,53.220022411723114,-0.0010705076556443514,0.5037999999999999,0.8015000000000001,0.4715801363217489,0.20446735395188995,0.11512027491408927,1.822209722966421,0.42329286809870653,0.47161111111111115,0.5732500000000001,,0,0,neutre,365,0,0,30,,,17.0,84.0,95.5,47.0,50,70,47.67,10,🟢 Surperforme BTC,False,False,,0,,,,70,1,,,,,,,,,,,
