symbol,base,tier,rank_mcap,price,vol_24h_usd,change_24h_pct,rsi_14,macd_hist,ma_50,ma_200,vol_30d_ann,drawdown_90d,dist_to_high_90d,vol_ratio_vs_med90,corr_btc_90d,support_90d,resistance_90d,patterns,bull_signals,bear_signals,bias,age_days,n_red_flags,audit_score,team_score,github_commits_30d,github_contrib_90d,score_solidity,score_momentum,score_risk,score_antiscam,score_signal,score,suspect,stablecoin,categories,catalyst_score,catalyst_flags,trending_rank,vol_spike_ratio,bull_prob_7d,market_cap,fdv,circulating_supply,total_supply,max_supply,circ_ratio_pct,tvl,tvl_fmt,tvl_change_7d
IOUSDT,IO,Mid,379,0.1809,2657289.424943,3.787,58.0719472676893,0.0006218543262139125,0.156464,0.13774050000000004,1.2932606811679979,0.29012023000522735,0.04913748039728171,0.9332578462638281,0.3356621965655426,0.10132777777777778,0.18262499999999995,rsi_bearish_divergence|uptrend,1,1,mixte,365,0,0,30,,,31.0,82.0,67.0,68.0,15.5,55.07,False,False,,0,,,,57,63516346,145281031,349537102.231732,799496726.041896,800000000.0,43.7,,,
AAVEUSDT,AAVE,Etabli,64,72.29,13340126.55218,-2.232,46.73698189205633,1.850973081069501,82.248,120.02874999999999,0.7662515893118,0.47202494370344705,0.374415381950459,0.7383031910857274,0.7000647374838386,68.22722222222222,105.3638888888889,,0,0,neutre,365,0,0,30,,,45.0,46.0,60.5,78.5,50,54.77,False,False,,0,,,,53,1098929523,1158298712,15179911.874935383,16000000.0,16000000.0,94.9,12148248852,$12.1B,3.08
ENAUSDT,ENA,Etabli,78,0.087,25240516.211238,-8.034,46.536488377724574,0.001572441987822873,0.100014,0.13914200000000002,1.2790360703880825,0.4553706505295008,0.34190620272314687,0.7742941014315217,0.3315653541772509,0.08175555555555554,0.12119444444444448,macd_bullish_cross|doji_4h,1,0,haussier,365,0,0,30,,,45.0,46.0,58.0,78.5,50,54.58,False,False,,0,,,,53,810519954,1308169394,9293750000.0,15000000000.0,15000000000.0,62.0,4501023281,$4.5B,0.46
BICOUSDT,BICO,Speculative,848,0.0268,1715366.719037,36.041,68.11892645860934,0.0007170878402841343,0.02337,0.02982599999999999,1.4972412981549847,0.40728476821192056,0.11920529801324511,6.079796374604926,0.42080740961020857,0.01915555555555555,0.027724999999999996,macd_bullish_cross,1,0,haussier,365,0,0,30,,,17.0,75.0,62.5,68.0,50,54.44,False,False,,3,⚡ Volume ×6.1 vs médiane,,6.08,68,18945704,26384950,718049656.9789356,1000000000.0,1000000000.0,71.8,,,
ATMUSDT,ATM,Speculative,997,1.594,5240680.41449,26.108,83.83282185775425,0.06264856815091603,1.04918,1.05721,1.0090762678613383,0.28393005828476275,0.0,5.474157645439769,0.3300536212531011,0.9553888888888891,1.2228611111111112,breakout_30d,1,0,haussier,365,0,0,30,,,17.0,66.0,67.0,78.5,50,54.43,False,False,,3,⚡ Volume ×5.5 vs médiane,,5.47,58,13641923,16028186,8511208.0,10000000.0,10000000.0,85.1,,,
TRXUSDT,TRX,Etabli,8,0.3217,30941236.34994,0.406,40.56555643374922,0.00039619538616503507,0.34178000000000003,0.3084430000000001,0.30723812159597025,0.16027689030883913,0.1437699680511182,0.3417991526220175,0.2794638299313216,0.31341388888888894,0.35937222222222226,macd_bullish_cross|bullish_engulfing_4h,2,0,haussier,365,0,0,30,,,45.0,36.0,89.5,78.5,50,53.99,False,False,,0,,,,52,30472079223,30472474218,94833213602.43967,94834442881.62387,,100.0,,,
ASTERUSDT,ASTER,Etabli,49,0.621,25638661.69914,-7.452,43.614866321332755,0.0015032348033434187,0.6679600000000002,0.6966900000000006,0.7754891667149393,0.17181208053691274,0.16644295302013423,0.8778497836121902,0.4128915983937354,0.6298333333333331,0.7121666666666666,macd_bullish_cross|doji_4h,1,0,haussier,257,0,0,30,,,42.0,37.0,85.0,78.5,50,53.22,False,False,,0,,,,52,1664497411,4863204030,2677260279.249776,7822218820.515041,8000000000.0,34.2,115120083,$115M,-0.66
币安人生USDT,币安人生,Etabli,82,0.7189,10447127.77483,-1.331,61.93994320113723,-0.009785422120441804,0.524492,,1.4550330571285683,0.31631589914565533,0.12139716658524663,0.07446946699072618,0.09841149367333839,0.05210277777777778,0.7042583333333335,uptrend,1,0,haussier,164,0,0,30,,,39.5,45.0,56.5,78.5,50,52.81,False,False,,0,,,,53,715869621,715869621,1000000000.0,1000000000.0,1000000000.0,100.0,,,
SENTUSDT,SENT,Mid,232,0.01668,2365646.59593,-0.06,53.882889586820056,0.00034552645330859197,0.015864800000000002,,1.4206913318598664,0.3924418604651162,0.191860465116279,1.4634352559718813,0.31360184075572217,0.014295833333333334,0.019288055555555555,,0,0,neutre,149,0,0,30,,,25.1,63.0,62.5,68.0,50,52.81,False,False,,0,,,,59,120899432,573934866,7237882055.0,34359738368.0,34359738368.0,21.1,,,
JSTUSDT,JST,Etabli,86,0.0767,4581474.089903,-6.996,42.00150261255857,0.00014930920602354222,0.086236,0.05949485000000001,1.0197504044270027,0.2377463626044783,0.2095758951604581,0.7886340755803916,-0.030764663663651742,0.06111416666666666,0.0934077777777778,macd_bullish_cross|uptrend,2,0,haussier,365,0,0,30,,,45.0,45.0,68.5,68.0,50,52.73,False,False,,0,,,,51,654471373,654471373,8543764567.312736,8543764567.312736,9900000000.0,100.0,3035387829,$3.0B,0.93
PHAUSDT,PHA,Speculative,629,0.037,3258973.197,-1.857,53.229494577390795,0.0004732385751519177,0.035840000000000004,0.03523800000000002,1.5781107113306743,0.42372881355932207,0.3013182674199623,1.0187251512794648,0.37875848899652764,0.031119444444444446,0.04269722222222222,macd_bullish_cross|golden_cross|double_bottom_90d|uptrend|bearish_engulfing_4h,4,1,haussier,365,0,0,30,,,17.0,91.0,47.5,68.0,13.1,52.49,False,False,,0,,,,56,31191491,37122366,840234460.3243443,1000000000.0,1000000000.0,84.0,,,
NIGHTUSDT,NIGHT,Etabli,100,0.031,265579563.66896,1.473,44.54264614378428,-0.00021469903968217318,0.032981399999999994,,1.1114578128896193,0.4174643485055675,0.3944129712834538,84.21266135057533,0.2890037123079331,0.03064722222222223,0.04563777777777778,downtrend,0,1,baissier,101,0,0,30,,,37.8,63.0,52.0,78.5,15.7,52.25,False,False,,3,⚡ Volume ×84.2 vs médiane,,84.21,54,514231444,743135897,16607399400.63495,24000000000.0,24000000000.0,69.2,,,
GPSUSDT,GPS,Speculative,536,0.0087,2598299.445213,-1.695,58.91160846868147,0.00019343520215217236,0.0075812,0.007750050000000003,1.2112069766307514,0.3026455026455026,0.08042328042328045,2.509202994574328,0.20428640856301256,0.006852777777777777,0.009133611111111111,shooting_star_4h,0,1,baissier,365,0,0,30,,,17.0,84.0,61.0,68.0,17.4,52.06,False,False,,0,,,,61,38244613,86740179,4409100001.78,10000000000.0,10000000000.0,44.1,26476165,$26M,-10.79
HBARUSDT,HBAR,Etabli,29,0.07889,8209848.06415,-1.951,40.24869966882584,0.00015313042394097566,0.08751139999999998,0.09904489999999995,0.5915843871068687,0.2169136175788732,0.20481806269529285,0.3925947769675078,0.6694486642054562,0.08069444444444444,0.09513166666666668,macd_bullish_cross|uptrend,2,0,haussier,365,0,0,30,,,45.0,28.0,95.5,78.5,50,52.05,False,False,,0,,,,51,3434516921,3950148503,43473263316.26774,50000000000.0,50000000000.0,86.9,,,
FLOKIUSDT,FLOKI,Mid,142,2.598e-05,5003255.61832852,-0.915,45.78957565583688,4.4069157360630163e-07,2.9358399999999993e-05,3.457555000000002e-05,0.6584159327525038,0.3760042849491162,0.30476700589180505,0.6354100126522592,0.6884057989140555,2.5077222222222222e-05,3.454888888888888e-05,doji_4h,0,0,neutre,365,0,0,30,,,31.0,46.0,68.5,78.5,50,51.96,False,False,,0,,,,55,251284976,260354481,9651647819691.0,10000000000000.0,10000000000000.0,96.5,9606282,$10M,-3.77
CUSDT,C,Speculative,950,0.0946,920529.19097,2.16,51.81278448668868,-0.0007026430773978613,0.08762199999999998,0.07489849999999994,1.34513526527917,0.2379310344827586,0.11693171188026191,0.2746517422185862,-0.13542607928978095,0.06555833333333333,0.09954444444444442,uptrend,1,0,haussier,337,0,0,30,,,16.2,73.0,68.5,57.5,50,51.76,False,False,,0,,,,63,15126763,94542269,160000000.0,1000000000.0,,16.0,,,
BCHUSDT,BCH,Etabli,27,194.5,14661805.4819,-6.67,26.745522837876536,4.988836168109742,330.5,475.01349999999985,0.9919364621051986,0.5958021612635079,0.5958021612635079,1.0865000016816082,0.6547949084835407,218.0194444444445,467.28888888888883,rsi_bullish_divergence,1,0,haussier,365,0,0,30,,,45.0,37.0,55.0,78.5,50,51.64,False,False,,0,,,,53,3905655111,3905659372,20049865.52165078,20049887.39665078,21000000.0,100.0,,,
KAITOUSDT,KAITO,Mid,235,0.495,927670.81823,3.039,58.0027985397386,0.005510172420557525,0.472746,0.4482790000000001,0.8610708046971103,0.21361058601134222,0.06124763705103977,0.3768634671760461,0.29615274983348144,0.3932916666666666,0.5091166666666669,double_bottom_90d|downtrend,1,1,mixte,365,0,0,30,,,31.0,73.0,83.5,57.5,15.7,51.31,False,False,,0,,,,57,119714333,495939698,241388889.0,1000000000.0,1000000000.0,24.1,,,
OSMOUSDT,OSMO,Speculative,558,0.0464,2182328.874225,5.215,48.76384907520122,0.00016961230006914312,0.05014200000000001,0.0450765,1.6201597191708665,0.5825688073394495,0.46674311926605505,4.369264813010824,0.23229168238888404,0.030394444444444432,0.06729444444444446,,0,0,neutre,365,0,0,30,,,17.0,72.0,32.5,68.0,50,51.23,False,False,,2,⚡ Volume ×4.4 vs médiane,,4.37,64,36333864,45651256,777853437.605424,977324794.957827,1000000000.0,79.6,15604793,$16M,-0.1
OPENUSDT,OPEN,Mid,468,0.2208,1696282.95392,-1.604,53.20814331953805,0.0014850247791425627,0.203876,0.1826044999999999,1.1946607142588832,0.42691751085383495,0.197178002894356,0.32010559984274395,0.2338230155363666,0.16404166666666667,0.24773333333333333,downtrend,0,1,baissier,285,0,0,30,,,28.8,73.0,56.5,68.0,15.7,51.05,False,False,,0,,,,53,47705156,221369633,215500000.0,1000000000.0,1000000000.0,21.6,,,
HEIUSDT,HEI,Speculative,,0.1355,17965549.32316,57.742,67.38905048282106,0.0023993444669357083,0.08349000000000002,0.09804750000000001,3.0708789864860058,0.38552915766738666,0.0,20.49600495410337,0.07018553247411537,0.06831944444444443,0.10490277777777778,downtrend,0,1,baissier,365,0,0,30,,,17.0,75.0,50.5,78.5,15.7,50.66,False,False,,3,⚡ Volume ×20.5 vs médiane,,20.5,58,,,,,,,,,
BNBUSDT,BNB,Etabli,4,572.88,79766117.20954,-2.895,36.325738893279265,-2.066908317894157,635.2481999999999,708.9486500000002,0.6140190803043291,0.20385674931129474,0.20295238890280212,0.43095091663649393,0.7524508515803946,589.1369444444448,671.8347222222222,rsi_bullish_divergence,1,0,haussier,365,0,0,30,,,45.0,28.0,77.0,78.5,50,50.62,False,False,,0,,,,48,77183945659,77183945659,134783475.2699999,134783475.2699999,200000000.0,100.0,136708067499,$136.7B,-2.34
UNIUSDT,UNI,Etabli,44,3.047,30548893.89801,-3.88,54.17159519730188,0.10021103264913193,3.1703799999999998,4.017905,0.863651661388604,0.40010015022533807,0.23810716074111168,0.9996221369178092,0.6208377014485106,2.6584166666666667,3.6878888888888883,downtrend,0,1,baissier,365,0,0,30,,,45.0,46.0,73.0,78.5,15.7,50.52,False,False,,0,🔥 Trending #14 sur CoinGecko,14,,47,1898785141,2729961936,621679561.5538775,893814420.0329479,1000000000.0,69.6,1415817125,$1.4B,-2.13
LTCUSDT,LTC,Etabli,30,43.41,9652466.80884,-1.676,35.08533421355396,0.3949640797980778,51.05380000000002,60.64524999999997,0.47619759455658595,0.31507529372828064,0.2818136687075956,0.27311016894730095,0.7548161943313794,44.16944444444443,57.43055555555556,,0,0,neutre,365,0,0,30,,,45.0,28.0,75.5,78.5,50,50.51,False,False,,0,,,,47,3361736373,3361777962,77294976.98347135,77295933.23347135,84000000.0,100.0,,,
EPICUSDT,EPIC,Speculative,896,0.506,2109047.0535,-30.495,51.36986822375889,-0.005588144452385785,0.39078,0.41144000000000025,2.9108850959731263,0.47282608695652173,0.2847025495750708,0.6722057095418558,0.09006748118397051,0.23494444444444454,0.5677777777777777,uptrend,1,0,haussier,365,0,0,30,,,17.0,66.0,46.0,68.0,50,50.46,False,False,,0,,,,57,16998588,16998588,33600000.0,33600000.0,33600000.0,100.0,,,
ATUSDT,AT,Speculative,589,0.1487,1461528.41994,-8.549,55.45815201938596,0.0031685097510553172,0.14054799999999998,0.14762499999999995,1.4813974015760591,0.43656908063687727,0.23626091422701598,0.8869041784658557,0.06285406835965125,0.1186388888888889,0.17203055555555555,uptrend,1,0,haussier,205,0,0,30,,,12.6,66.0,56.5,68.0,50,50.2,False,False,,0,,,,59,34142755,148446760,230000000.0,1000000000.0,1000000000.0,23.0,,,
MORPHOUSDT,MORPHO,Etabli,61,1.899,2823348.33928,-5.192,47.064857063369956,0.006777668752219362,1.9793199999999995,1.6066200000000015,0.8042226697960202,0.2645879732739421,0.15233853006681516,0.7227634828447819,0.6200510168511569,1.5626111111111112,2.1697222222222226,downtrend,0,1,baissier,260,0,0,30,,,42.1,54.0,73.0,68.0,15.7,49.86,False,False,,0,,,,50,1229634174,1901214771,646762371.7929084,1000000000.0,1000000000.0,64.7,6831327496,$6.8B,3.92
SYNUSDT,SYN,Speculative,603,0.1497,23708743.48043,30.742,89.90120656738972,0.012278500232221802,0.05187200000000001,0.05358849999999997,2.939496655698399,0.5267558528428093,0.0,13.915907846058813,0.08658097916315755,0.03891111111111112,0.06656944444444444,macd_bullish_cross|morning_star_4h,2,0,haussier,365,0,0,30,,,17.0,57.0,41.5,78.5,50,49.76,False,False,,3,⚡ Volume ×13.9 vs médiane,,13.92,51,32792837,37423376,219066529.0,250000000.0,250000000.0,87.6,11262003,$11M,-4.13
SOLUSDT,SOL,Etabli,7,68.23,178687280.23088,-4.131,39.87063283616018,0.8676372595531543,80.22880000000002,98.13075000000006,0.6472376149854736,0.361199548115436,0.29916812159802825,0.38374803586370015,0.8701022221522476,68.65722222222222,91.26583333333332,,0,0,neutre,365,0,0,30,,,45.0,28.0,65.0,78.5,50,49.7,False,False,,0,🔥 Trending #8 sur CoinGecko,8,,46,39624383832,42938000129,580173702.9497474,628691127.1003475,,92.3,,,
CFXUSDT,CFX,Mid,139,0.04994,1767479.37098,2.357,50.200963505831155,0.0010433221529877693,0.0555102,0.060408800000000006,0.6994469446611704,0.4350886339937435,0.34749739311783107,0.5811609862828789,0.5117354215463785,0.04644805555555555,0.06627555555555557,,0,0,neutre,365,0,0,30,,,31.0,46.0,68.5,68.0,50,49.6,False,False,,0,,,,55,261419082,261605908,5213885114.89,5217611268.74,,99.9,,,
ASRUSDT,ASR,Speculative,,1.145,2668882.7821,4.662,57.734828312001845,0.025334822012922975,1.1122999999999998,1.32937,1.018791080687753,0.3970479704797048,0.15498154981549814,4.264716187155196,0.3659588597392847,0.9739722222222221,1.3258333333333336,double_top_90d|downtrend,0,2,baissier,365,0,0,30,,,17.0,84.0,62.5,68.0,0,49.54,False,False,,2,⚡ Volume ×4.3 vs médiane,,4.26,60,,,,,,,,,
ONDOUSDT,ONDO,Etabli,48,0.3473,18864308.31571,-4.614,45.639038001808736,-0.000762244186017757,0.3693499999999999,0.33063699999999996,1.074391175427624,0.28116006198804516,0.23223378348461368,0.4082945702116185,0.3445679814384365,0.2522166666666667,0.4179,downtrend,0,1,baissier,365,0,0,30,,,45.0,45.0,62.5,78.5,15.7,49.41,False,False,,0,🔥 Trending #10 sur CoinGecko,10,,45,1690837821,3472423509,4869330647.0,10000000000.0,10000000000.0,48.7,2642466354,$2.6B,0.91
RENDERUSDT,RENDER,Etabli,74,1.658,6441660.75949,-2.183,42.48209434184991,-0.0016271437291981508,1.8706000000000003,1.7275450000000003,1.0454969121059277,0.33828022697512,0.27717154081187256,0.5383716764352964,0.5462693047942916,1.6405277777777778,2.1013333333333333,downtrend,0,1,baissier,365,0,0,30,,,45.0,45.0,62.5,78.5,15.7,49.41,False,False,,0,,,,42,862660320,887204847,518772101.2826915,533532274.5626915,644245094.0,97.2,,,
WLFIUSDT,WLFI,Etabli,46,0.0579,4372099.5964,-5.237,45.23648782327271,0.0004928608689931694,0.061438,0.10636849999999988,0.6338364668568918,0.47596153846153844,0.44134615384615383,0.37524599696432714,0.20833458138142988,0.056736111111111126,0.09914166666666664,,0,0,neutre,292,0,0,30,,,43.0,37.0,62.5,68.0,50,49.37,False,False,,0,,,,51,1843276714,5801199269,31774063051.0,100000000000.0,100000000000.0,31.8,,,
XVSUSDT,XVS,Mid,486,2.72,157112.7151,1.115,59.56934982427135,0.03581223224975933,2.6276000000000006,3.3794999999999993,0.49701982056031985,0.26129032258064516,0.12580645161290327,0.2931095870181424,0.5134483906267912,2.46,2.8436111111111106,,0,0,neutre,365,0,0,30,,,31.0,57.0,83.5,47.0,50,49.35,False,False,,0,,,,60,45575191,80559332,16827832.715803016,29745107.921051685,30000000.0,56.6,1014538241,$1.0B,-4.79
KMNOUSDT,KMNO,Mid,284,0.01869,1180849.72856,5.177,56.08084181181731,0.00044423865224993365,0.0193782,0.03166630000000003,1.0395927711490909,0.46168656141701964,0.27647285329226023,1.8428966436420189,0.5782655453421093,0.01592416666666667,0.022956388888888887,support_bounce|downtrend,1,1,mixte,365,0,0,30,,,31.0,64.0,62.5,68.0,15.7,49.34,False,False,,0,,,,51,91268630,187440753,4869178361.5,9999957892.939644,10000000000.0,48.7,1068927950,$1.1B,0.64
TAOUSDT,TAO,Etabli,41,226.2,34627873.49396,-5.828,44.14664925463785,3.347038475730624,262.074,247.549,1.1479014796687468,0.4417867435158502,0.3484149855907781,0.5501272191798166,0.5452078455056084,221.00555555555556,325.4555555555556,downtrend,0,1,baissier,365,0,0,30,,,45.0,45.0,58.0,78.5,15.7,49.06,False,False,,0,🔥 Trending #12 sur CoinGecko,12,,42,2175417030,4759968792,9597491.0,21000000.0,21000000.0,45.7,,,
ZAMAUSDT,ZAMA,Mid,329,0.0347,3794267.82517,1.343,59.992345186331974,0.0002665181610499594,0.030808,,0.8150736005968223,0.23911747167561118,0.07222814498933895,0.3751534030174716,0.18938415915588644,0.02278361111111111,0.03488166666666667,macd_bullish_cross|uptrend,2,0,haussier,138,0,0,30,,,24.8,45.0,83.5,68.0,50,48.93,False,False,,0,,,,57,76573047,382865236,2200000000.0,11000000000.0,,20.0,18338766,$18M,-0.58
ETHUSDT,ETH,Etabli,2,1690.08,487673412.749388,-3.226,37.12241880311052,20.29467316154657,2015.4057999999998,2378.5426,0.6326071444886643,0.351099627945432,0.3013269946258785,0.3067282505348359,0.9013007742797624,1710.0663888888885,2363.3494444444445,,0,0,neutre,365,0,0,30,,,45.0,28.0,54.5,78.5,50,48.89,False,False,,0,,,,44,204174074144,204174074144,120683971.13427,120683971.13427,,100.0,,,
CATIUSDT,CATI,Speculative,675,0.0609,244832.15776,-0.164,62.06414388700793,0.001237285280909054,0.056038000000000004,0.05232249999999999,1.16468965251895,0.4117647058823529,0.14425770308123254,0.29710081178914555,0.20587220240979778,0.044769444444444445,0.06414722222222222,,0,0,neutre,365,0,0,30,,,17.0,73.0,56.5,47.0,50,48.66,False,False,,0,,,,61,27628994,60890581,453748245.57,1000000000.0,1000000000.0,45.4,,,
INJUSDT,INJ,Mid,103,5.053,6220090.34854,-3.347,44.9881852783472,-0.07334674104542581,5.12142,4.1875699999999965,1.2981400014123057,0.2931330472103005,0.27725321888412024,0.3620914657385172,0.3978218574719662,2.8779999999999992,6.02486111111111,uptrend,1,0,haussier,365,0,0,30,,,31.0,36.0,62.5,78.5,50,48.49,False,False,,0,,,,48,505710455,505710455,100000000.0,100000000.0,,100.0,12157650,$12M,0.27
ZECUSDT,ZEC,Etabli,15,447.01,95051481.71147,-4.908,45.744802470499316,2.533258030246632,519.6676,376.0697999999998,1.8288356677650206,0.46200671081153305,0.3364907800576061,0.2770649721595309,0.4526233715744737,237.36166666666668,611.8483333333332,macd_bullish_cross|downtrend,1,1,mixte,365,0,0,30,,,45.0,45.0,47.5,78.5,15.7,48.25,False,False,,0,🔥 Trending #11 sur CoinGecko,11,,43,7518773194,7519049119,16775368.9155448,16775984.5405448,21000000.0,100.0,,,
FETUSDT,FET,Mid,112,0.191,7117431.03902,-3.875,42.28902557492959,-0.0015492406786211258,0.21573799999999999,0.21390049999999994,1.2936229067274518,0.3420487106017192,0.31661891117478513,0.17608251654330223,0.5359456209678003,0.1925888888888889,0.2554861111111111,,0,0,neutre,365,0,0,30,,,31.0,36.0,58.0,78.5,50,48.14,False,False,,0,,,,47,432716895,519974273,2258881093.9307284,2714384546.672,2714384546.672,83.2,,,
